user_id,date,count
1460,2010-02-01,1
1234,2010-02-01,239
4,2010-02-01,41
1481,2010-02-01,8
519,2010-02-01,57
3365,2010-02-01,2
878,2010-02-01,2
515,2010-02-01,3
514,2010-02-01,11
513,2010-02-01,6
5323,2010-02-01,29
2333,2010-02-01,26
7429,2010-02-01,47
509,2010-02-01,118
51,2010-02-01,8
879,2010-02-01,94
7128,2010-02-01,3
549,2010-02-01,47
3405,2010-02-01,1
6877,2010-02-01,22
3474,2010-02-01,1
624,2010-02-01,6
1416,2010-02-01,80
11,2010-02-01,6
6524,2010-02-01,11
6542,2010-02-01,17
619,2010-02-01,10
1423,2010-02-01,4
10,2010-02-01,18
607,2010-02-01,4
37,2010-02-01,20
6543,2010-02-01,32
3461,2010-02-01,100
595,2010-02-01,16
1425,2010-02-01,1
39,2010-02-01,55
3428,2010-02-01,47
43,2010-02-01,97
6740,2010-02-01,6
3758,2010-02-01,1
3741,2010-02-01,12
563,2010-02-01,8
6669,2010-02-01,5
5482,2010-02-01,51
1441,2010-02-01,3
6607,2010-02-01,24
838,2010-02-01,19
6595,2010-02-01,152
581,2010-02-01,271
585,2010-02-01,400
6580,2010-02-01,30
5397,2010-02-01,28
10050,2010-02-01,16
21,2010-02-01,228
370,2010-02-01,64
14142,2010-02-01,111
4011,2010-02-01,13
2608,2010-02-01,19
105,2010-02-01,1
14309,2010-02-01,155
233,2010-02-01,60
4026,2010-02-01,20
1962,2010-02-01,7
1111,2010-02-01,177
4349,2010-02-01,48
106,2010-02-01,5
223,2010-02-01,120
2597,2010-02-01,40
4042,2010-02-01,12
14102,2010-02-01,19
4074,2010-02-01,40
4329,2010-02-01,13
1110,2010-02-01,33
211,2010-02-01,7
2007,2010-02-01,25
209,2010-02-01,1
2596,2010-02-01,14
204,2010-02-01,31
15153,2010-02-01,24
112,2010-02-01,24
201,2010-02-01,31
4312,2010-02-01,87
2009,2010-02-01,40
4088,2010-02-01,32
194,2010-02-01,9
222,2010-02-01,78
2013,2010-02-01,18
2611,2010-02-01,44
237,2010-02-01,130
99,2010-02-01,194
4438,2010-02-01,319
1896,2010-02-01,137
256,2010-02-01,340
3998,2010-02-01,66
251,2010-02-01,1
1125,2010-02-01,13
2704,2010-02-01,178
102,2010-02-01,30
248,2010-02-01,10
12947,2010-02-01,23
1914,2010-02-01,9
1001,2010-02-01,28
13262,2010-02-01,13
2612,2010-02-01,25
247,2010-02-01,14
1010,2010-02-01,17
4815,2010-02-01,258
2652,2010-02-01,108
13790,2010-02-01,9
246,2010-02-01,142
1928,2010-02-01,5
4369,2010-02-01,146
1123,2010-02-01,55
242,2010-02-01,78
1011,2010-02-01,311
13914,2010-02-01,49
104,2010-02-01,15
240,2010-02-01,108
1942,2010-02-01,82
13451,2010-02-01,5
1107,2010-02-01,7
186,2010-02-01,21
185,2010-02-01,20
136,2010-02-01,74
2228,2010-02-01,42
164,2010-02-01,15
1055,2010-02-01,22
1096,2010-02-01,7
2231,2010-02-01,16
2381,2010-02-01,1
163,2010-02-01,305
152,2010-02-01,39
125,2010-02-01,90
1063,2010-02-01,81
20355,2010-02-01,28
150,2010-02-01,82
2377,2010-02-01,60
2394,2010-02-01,47
20464,2010-02-01,10
143,2010-02-01,22
2368,2010-02-01,10
20854,2010-02-01,37
4230,2010-02-01,3
141,2010-02-01,106
1064,2010-02-01,8
2363,2010-02-01,142
2303,2010-02-01,4
1067,2010-02-01,29
2331,2010-02-01,9
140,2010-02-01,140
22249,2010-02-01,151
1090,2010-02-01,4
4209,2010-02-01,137
2259,2010-02-01,171
168,2010-02-01,164
18667,2010-02-01,19
1052,2010-02-01,3
1104,2010-02-01,25
15948,2010-02-01,9
15972,2010-02-01,226
1046,2010-02-01,23
4110,2010-02-01,257
1047,2010-02-01,1
114,2010-02-01,33
2463,2010-02-01,105
16278,2010-02-01,11
180,2010-02-01,31
16513,2010-02-01,2
4264,2010-02-01,5
16666,2010-02-01,43
2094,2010-02-01,44
16747,2010-02-01,17
179,2010-02-01,1
178,2010-02-01,5
170,2010-02-01,31
118,2010-02-01,11
1103,2010-02-01,19
17471,2010-02-01,54
4121,2010-02-01,7
17218,2010-02-01,1
257,2010-02-01,5
16996,2010-02-01,6
2203,2010-02-01,8
1049,2010-02-01,10
117,2010-02-01,3
16924,2010-02-01,817
2404,2010-02-01,17
2122,2010-02-01,3
2397,2010-02-01,35
263,2010-02-01,543
4387,2010-02-01,22
995,2010-02-01,48
11303,2010-02-01,11
316,2010-02-01,18
10460,2010-02-01,260
2742,2010-02-01,27
352,2010-02-01,38
4809,2010-02-01,5
3902,2010-02-01,5
2737,2010-02-01,79
1144,2010-02-01,104
1717,2010-02-01,14
1780,2010-02-01,55
972,2010-02-01,38
952,2010-02-01,5
310,2010-02-01,12
306,2010-02-01,16
2735,2010-02-01,8
4591,2010-02-01,8
2894,2010-02-01,597
88,2010-02-01,151
1804,2010-02-01,5
302,2010-02-01,11
10685,2010-02-01,7
4814,2010-02-01,72
4699,2010-02-01,34
3930,2010-02-01,24
963,2010-02-01,13
323,2010-02-01,7
2809,2010-02-01,165
1750,2010-02-01,6
956,2010-02-01,466
339,2010-02-01,36
89,2010-02-01,24
92,2010-02-01,148
1740,2010-02-01,68
348,2010-02-01,59
11166,2010-02-01,38
2777,2010-02-01,33
10583,2010-02-01,23
1764,2010-02-01,24
1150,2010-02-01,3
4689,2010-02-01,18
351,2010-02-01,44
11177,2010-02-01,9
11253,2010-02-01,10
2748,2010-02-01,1
325,2010-02-01,54
4654,2010-02-01,43
264,2010-02-01,48
1151,2010-02-01,942
10487,2010-02-01,16
955,2010-02-01,159
2724,2010-02-01,1
296,2010-02-01,12
1706,2010-02-01,11
2721,2010-02-01,125
3950,2010-02-01,743
275,2010-02-01,63
368,2010-02-01,136
979,2010-02-01,71
274,2010-02-01,5
12260,2010-02-01,15
12531,2010-02-01,11
12591,2010-02-01,361
2719,2010-02-01,65
97,2010-02-01,29
2896,2010-02-01,21
1131,2010-02-01,235
992,2010-02-01,6
1698,2010-02-01,83
2904,2010-02-01,394
10085,2010-02-01,7
2718,2010-02-01,80
12607,2010-02-01,94
12621,2010-02-01,20
265,2010-02-01,38
1879,2010-02-01,39
1133,2010-02-01,52
12100,2010-02-01,11
347,2010-02-01,88
281,2010-02-01,5
285,2010-02-01,28
289,2010-02-01,230
945,2010-02-01,18
95,2010-02-01,1705
11829,2010-02-01,7
1859,2010-02-01,5
11678,2010-02-01,36
1866,2010-02-01,39
983,2010-02-01,32
367,2010-02-01,112
2722,2010-02-01,10
85,2010-02-01,262
10128,2010-02-01,115
49478,2010-03-01,116
46741,2010-03-01,54
49600,2010-03-01,160
1151,2010-03-01,1508
49540,2010-03-01,155
49454,2010-03-01,86
49459,2010-03-01,57
49547,2010-03-01,11
49533,2010-03-01,29
46602,2010-03-01,12
1156,2010-03-01,37
46477,2010-03-01,24
49592,2010-03-01,19
46481,2010-03-01,3
49545,2010-03-01,35
1172,2010-03-01,38
49543,2010-03-01,46
1267,2010-03-01,317
1165,2010-03-01,10
1260,2010-03-01,36
49602,2010-03-01,19
1096,2010-03-01,40
46605,2010-03-01,52
1094,2010-03-01,3
46743,2010-03-01,2
1163,2010-03-01,2
49465,2010-03-01,50
46487,2010-03-01,16
1274,2010-03-01,11
1104,2010-03-01,196
1103,2010-03-01,10
46650,2010-03-01,14
49505,2010-03-01,11
1137,2010-03-01,45
49506,2010-03-01,27
49521,2010-03-01,7
49562,2010-03-01,80
46537,2010-03-01,295
1133,2010-03-01,42
1111,2010-03-01,87
46662,2010-03-01,28
49510,2010-03-01,5
1222,2010-03-01,57
1231,2010-03-01,6
49563,2010-03-01,88
46520,2010-03-01,58
1123,2010-03-01,8
49518,2010-03-01,35
49574,2010-03-01,127
49564,2010-03-01,32
46667,2010-03-01,114
46681,2010-03-01,217
1229,2010-03-01,16
49513,2010-03-01,46
46534,2010-03-01,6
46675,2010-03-01,6
46536,2010-03-01,29
49511,2010-03-01,25
1234,2010-03-01,301
49590,2010-03-01,8
1110,2010-03-01,247
49575,2010-03-01,9
49548,2010-03-01,47
46614,2010-03-01,35
49494,2010-03-01,89
46495,2010-03-01,2
1150,2010-03-01,21
49583,2010-03-01,20
46576,2010-03-01,56
1187,2010-03-01,24
46573,2010-03-01,1
46726,2010-03-01,145
1144,2010-03-01,9
49582,2010-03-01,74
49553,2010-03-01,317
46643,2010-03-01,29
46505,2010-03-01,11
46720,2010-03-01,16
49497,2010-03-01,1542
46709,2010-03-01,39
1195,2010-03-01,396
49528,2010-03-01,80
49556,2010-03-01,46
46564,2010-03-01,210
49576,2010-03-01,27
1107,2010-03-01,7
1235,2010-03-01,7
46704,2010-03-01,148
46511,2010-03-01,20
49558,2010-03-01,16
22432,2010-03-01,6
1514,2010-03-01,28
46473,2010-03-01,5
45658,2010-03-01,34
1804,2010-03-01,3
49811,2010-03-01,4
45584,2010-03-01,242
1810,2010-03-01,27
1837,2010-03-01,53
45579,2010-03-01,4
45577,2010-03-01,11
1868,2010-03-01,31
49812,2010-03-01,27
45558,2010-03-01,7
1780,2010-03-01,3
49821,2010-03-01,124
49825,2010-03-01,57
45540,2010-03-01,7
49826,2010-03-01,6
45533,2010-03-01,81
49829,2010-03-01,33
45530,2010-03-01,23
1879,2010-03-01,68
45524,2010-03-01,9
1896,2010-03-01,10
45521,2010-03-01,19
1920,2010-03-01,88
1869,2010-03-01,33
49830,2010-03-01,84
45660,2010-03-01,46
49803,2010-03-01,29
49771,2010-03-01,22
49772,2010-03-01,55
45726,2010-03-01,52
1698,2010-03-01,4
49773,2010-03-01,61
45714,2010-03-01,53
45711,2010-03-01,7
1709,2010-03-01,198
49790,2010-03-01,172
1717,2010-03-01,24
49794,2010-03-01,55
49808,2010-03-01,78
45704,2010-03-01,18
49795,2010-03-01,30
49797,2010-03-01,118
45692,2010-03-01,49
45683,2010-03-01,11
49800,2010-03-01,370
45675,2010-03-01,87
1750,2010-03-01,12
45665,2010-03-01,3
1764,2010-03-01,22
45662,2010-03-01,19
49802,2010-03-01,22
1726,2010-03-01,34
1695,2010-03-01,53
45490,2010-03-01,76
45479,2010-03-01,140
2093,2010-03-01,33
45263,2010-03-01,23
2094,2010-03-01,40
49864,2010-03-01,118
45208,2010-03-01,114
49865,2010-03-01,17
45183,2010-03-01,19
2203,2010-03-01,69
49868,2010-03-01,128
45177,2010-03-01,2
2228,2010-03-01,91
49863,2010-03-01,96
45174,2010-03-01,15
45153,2010-03-01,5
49873,2010-03-01,27
49881,2010-03-01,495
45083,2010-03-01,14
2259,2010-03-01,160
45080,2010-03-01,74
49887,2010-03-01,46
45079,2010-03-01,8
49892,2010-03-01,27
2331,2010-03-01,34
49893,2010-03-01,255
2231,2010-03-01,20
49834,2010-03-01,50
49854,2010-03-01,29
45297,2010-03-01,6
49835,2010-03-01,61
45464,2010-03-01,12
1928,2010-03-01,6
1942,2010-03-01,51
45425,2010-03-01,95
49839,2010-03-01,14
1960,2010-03-01,80
49842,2010-03-01,161
45409,2010-03-01,9
1962,2010-03-01,131
49845,2010-03-01,133
2072,2010-03-01,85
1976,2010-03-01,12
45365,2010-03-01,20
49849,2010-03-01,77
2007,2010-03-01,4
45360,2010-03-01,2
49852,2010-03-01,18
45345,2010-03-01,85
2013,2010-03-01,71
45334,2010-03-01,4
49853,2010-03-01,27
2046,2010-03-01,15
2062,2010-03-01,6
1980,2010-03-01,25
45727,2010-03-01,48
49765,2010-03-01,52
45738,2010-03-01,13
49662,2010-03-01,435
49663,2010-03-01,107
1423,2010-03-01,8
46323,2010-03-01,120
49664,2010-03-01,26
49665,2010-03-01,22
46319,2010-03-01,107
1435,2010-03-01,72
1441,2010-03-01,136
49667,2010-03-01,21
49668,2010-03-01,110
46351,2010-03-01,12
46296,2010-03-01,28
49675,2010-03-01,24
46256,2010-03-01,18
49676,2010-03-01,379
46236,2010-03-01,82
1461,2010-03-01,19
49677,2010-03-01,204
1481,2010-03-01,19
1485,2010-03-01,15
1486,2010-03-01,38
49683,2010-03-01,89
1488,2010-03-01,104
1460,2010-03-01,103
46203,2010-03-01,1
49657,2010-03-01,35
46365,2010-03-01,9
1288,2010-03-01,4
1308,2010-03-01,114
49613,2010-03-01,49
1318,2010-03-01,62
49614,2010-03-01,7
49615,2010-03-01,7
46436,2010-03-01,2
49617,2010-03-01,20
49618,2010-03-01,5
46430,2010-03-01,36
49622,2010-03-01,11
49648,2010-03-01,9
1360,2010-03-01,21
46394,2010-03-01,7
1381,2010-03-01,185
49635,2010-03-01,180
46382,2010-03-01,8
1400,2010-03-01,6
49637,2010-03-01,17
46379,2010-03-01,464
49638,2010-03-01,7
49647,2010-03-01,6
46370,2010-03-01,26
1410,2010-03-01,10
49625,2010-03-01,23
49687,2010-03-01,5
1495,2010-03-01,8
1496,2010-03-01,188
1557,2010-03-01,76
45967,2010-03-01,32
49717,2010-03-01,8
1569,2010-03-01,179
45949,2010-03-01,42
1601,2010-03-01,46
49722,2010-03-01,286
1609,2010-03-01,28
45851,2010-03-01,148
49733,2010-03-01,6
49734,2010-03-01,5
49714,2010-03-01,11
49736,2010-03-01,714
1638,2010-03-01,6
45834,2010-03-01,11
1639,2010-03-01,12
49738,2010-03-01,569
45820,2010-03-01,37
49747,2010-03-01,62
45757,2010-03-01,105
1680,2010-03-01,31
49751,2010-03-01,29
49759,2010-03-01,32
45753,2010-03-01,49
45841,2010-03-01,72
45997,2010-03-01,6
49712,2010-03-01,161
46001,2010-03-01,10
49688,2010-03-01,10
1505,2010-03-01,63
49689,2010-03-01,91
49690,2010-03-01,7
46112,2010-03-01,176
49696,2010-03-01,363
46109,2010-03-01,79
1523,2010-03-01,1
49697,2010-03-01,83
49700,2010-03-01,71
1532,2010-03-01,26
46098,2010-03-01,9
1533,2010-03-01,293
49706,2010-03-01,66
46075,2010-03-01,27
46074,2010-03-01,54
1538,2010-03-01,6
46037,2010-03-01,3
1539,2010-03-01,16
46024,2010-03-01,7
1544,2010-03-01,116
49710,2010-03-01,6
46005,2010-03-01,21
49711,2010-03-01,230
1548,2010-03-01,4
1287,2010-03-01,16
49453,2010-03-01,276
47191,2010-03-01,137
1067,2010-03-01,1
88,2010-03-01,33
47966,2010-03-01,20
354,2010-03-01,14
48893,2010-03-01,65
47940,2010-03-01,29
365,2010-03-01,51
367,2010-03-01,62
85,2010-03-01,110
368,2010-03-01,44
48904,2010-03-01,48
47915,2010-03-01,100
47908,2010-03-01,12
370,2010-03-01,34
48905,2010-03-01,63
47898,2010-03-01,15
84,2010-03-01,8
48909,2010-03-01,2
47890,2010-03-01,118
373,2010-03-01,26
47881,2010-03-01,8
47877,2010-03-01,23
47876,2010-03-01,16
47875,2010-03-01,18
386,2010-03-01,8
77,2010-03-01,26
48889,2010-03-01,285
352,2010-03-01,236
47989,2010-03-01,32
351,2010-03-01,10
48848,2010-03-01,9
48092,2010-03-01,10
94,2010-03-01,58
48087,2010-03-01,19
311,2010-03-01,26
48852,2010-03-01,8
48070,2010-03-01,45
315,2010-03-01,34
318,2010-03-01,15
323,2010-03-01,12
48855,2010-03-01,39
92,2010-03-01,143
47843,2010-03-01,23
48031,2010-03-01,1464
48029,2010-03-01,71
48860,2010-03-01,35
330,2010-03-01,18
339,2010-03-01,13
342,2010-03-01,37
48873,2010-03-01,186
48004,2010-03-01,5
347,2010-03-01,8
48003,2010-03-01,357
348,2010-03-01,104
48876,2010-03-01,34
47992,2010-03-01,74
325,2010-03-01,72
393,2010-03-01,36
47821,2010-03-01,22
47819,2010-03-01,19
436,2010-03-01,25
47707,2010-03-01,7
65,2010-03-01,188
47706,2010-03-01,40
437,2010-03-01,6
49000,2010-03-01,171
438,2010-03-01,48
47697,2010-03-01,191
47695,2010-03-01,9
443,2010-03-01,898
47690,2010-03-01,1
64,2010-03-01,45
47723,2010-03-01,32
47688,2010-03-01,6
49019,2010-03-01,76
63,2010-03-01,16
47677,2010-03-01,11
447,2010-03-01,35
451,2010-03-01,88
47663,2010-03-01,51
454,2010-03-01,240
49037,2010-03-01,1960
47654,2010-03-01,14
459,2010-03-01,2
62,2010-03-01,7
460,2010-03-01,19
445,2010-03-01,16
302,2010-03-01,16
432,2010-03-01,24
430,2010-03-01,6
48945,2010-03-01,87
396,2010-03-01,129
71,2010-03-01,7
399,2010-03-01,176
47812,2010-03-01,4
47808,2010-03-01,46
406,2010-03-01,35
48952,2010-03-01,1
407,2010-03-01,32
412,2010-03-01,46
48959,2010-03-01,85
47784,2010-03-01,70
431,2010-03-01,8
416,2010-03-01,143
47766,2010-03-01,76
418,2010-03-01,24
48969,2010-03-01,13
47760,2010-03-01,151
422,2010-03-01,163
66,2010-03-01,226
48981,2010-03-01,53
47742,2010-03-01,167
429,2010-03-01,1
48982,2010-03-01,241
47735,2010-03-01,407
47734,2010-03-01,30
48967,2010-03-01,23
295,2010-03-01,121
48844,2010-03-01,105
48129,2010-03-01,6
48600,2010-03-01,31
48589,2010-03-01,70
117,2010-03-01,15
48581,2010-03-01,93
175,2010-03-01,85
48745,2010-03-01,202
178,2010-03-01,1
179,2010-03-01,12
48541,2010-03-01,1
48533,2010-03-01,9
180,2010-03-01,1
48532,2010-03-01,169
48729,2010-03-01,13
48748,2010-03-01,109
48521,2010-03-01,22
185,2010-03-01,228
48508,2010-03-01,42
112,2010-03-01,31
48759,2010-03-01,32
186,2010-03-01,2
188,2010-03-01,54
48488,2010-03-01,19
194,2010-03-01,123
48763,2010-03-01,6
48478,2010-03-01,537
204,2010-03-01,33
182,2010-03-01,87
48772,2010-03-01,171
170,2010-03-01,87
168,2010-03-01,32
136,2010-03-01,122
48689,2010-03-01,144
48697,2010-03-01,9
48682,2010-03-01,93
140,2010-03-01,30
134,2010-03-01,6
48702,2010-03-01,689
48678,2010-03-01,20
48673,2010-03-01,373
141,2010-03-01,165
48704,2010-03-01,240
48656,2010-03-01,20
48602,2010-03-01,14
143,2010-03-01,16
125,2010-03-01,417
48649,2010-03-01,161
150,2010-03-01,28
124,2010-03-01,17
48630,2010-03-01,57
163,2010-03-01,231
48628,2010-03-01,4
48627,2010-03-01,49
48626,2010-03-01,12
164,2010-03-01,2
121,2010-03-01,1
48621,2010-03-01,260
48651,2010-03-01,13
462,2010-03-01,4
48444,2010-03-01,165
48773,2010-03-01,14
48281,2010-03-01,35
256,2010-03-01,48
99,2010-03-01,30
48259,2010-03-01,31
264,2010-03-01,26
48252,2010-03-01,35
48832,2010-03-01,20
48249,2010-03-01,107
265,2010-03-01,156
97,2010-03-01,41
48226,2010-03-01,2
271,2010-03-01,43
48813,2010-03-01,33
48223,2010-03-01,26
48206,2010-03-01,25
48204,2010-03-01,8
275,2010-03-01,50
48201,2010-03-01,167
48839,2010-03-01,1
277,2010-03-01,30
281,2010-03-01,123
287,2010-03-01,34
95,2010-03-01,829
48148,2010-03-01,6
48145,2010-03-01,6
289,2010-03-01,237
48834,2010-03-01,10
211,2010-03-01,13
248,2010-03-01,17
48303,2010-03-01,16
48428,2010-03-01,8
222,2010-03-01,58
106,2010-03-01,1
48776,2010-03-01,131
223,2010-03-01,123
48787,2010-03-01,4
225,2010-03-01,75
48394,2010-03-01,12
105,2010-03-01,50
48393,2010-03-01,48
233,2010-03-01,455
48798,2010-03-01,1
48298,2010-03-01,217
104,2010-03-01,4
237,2010-03-01,2
48802,2010-03-01,2488
240,2010-03-01,47
48338,2010-03-01,58
48337,2010-03-01,45
242,2010-03-01,78
48803,2010-03-01,6
246,2010-03-01,120
48314,2010-03-01,283
102,2010-03-01,22
48304,2010-03-01,19
48806,2010-03-01,47
48373,2010-03-01,108
49451,2010-03-01,299
49044,2010-03-01,8
47624,2010-03-01,173
907,2010-03-01,92
49328,2010-03-01,13
47137,2010-03-01,214
909,2010-03-01,88
49335,2010-03-01,10
47127,2010-03-01,50
49337,2010-03-01,85
918,2010-03-01,102
49341,2010-03-01,41
922,2010-03-01,1
49344,2010-03-01,91
927,2010-03-01,129
49346,2010-03-01,29
49347,2010-03-01,17
47086,2010-03-01,2
940,2010-03-01,17
941,2010-03-01,190
47067,2010-03-01,47
49348,2010-03-01,75
945,2010-03-01,5
952,2010-03-01,21
49351,2010-03-01,111
955,2010-03-01,407
49353,2010-03-01,31
49358,2010-03-01,12
905,2010-03-01,8
47145,2010-03-01,6
47149,2010-03-01,10
49323,2010-03-01,24
49287,2010-03-01,26
47198,2010-03-01,32
842,2010-03-01,72
49291,2010-03-01,25
47196,2010-03-01,12
8,2010-03-01,2
49292,2010-03-01,6
859,2010-03-01,27
49294,2010-03-01,7
878,2010-03-01,13
47180,2010-03-01,30
879,2010-03-01,881
956,2010-03-01,293
49296,2010-03-01,11
49298,2010-03-01,15
47166,2010-03-01,23
887,2010-03-01,10
3,2010-03-01,1
47165,2010-03-01,21
900,2010-03-01,603
49302,2010-03-01,43
901,2010-03-01,97
49314,2010-03-01,18
47152,2010-03-01,67
49315,2010-03-01,53
49320,2010-03-01,21
883,2010-03-01,60
49362,2010-03-01,12
960,2010-03-01,11
49365,2010-03-01,73
49404,2010-03-01,247
46900,2010-03-01,272
1039,2010-03-01,38
46889,2010-03-01,31
1042,2010-03-01,85
49409,2010-03-01,89
1043,2010-03-01,12
46864,2010-03-01,9
49426,2010-03-01,21
49431,2010-03-01,90
46850,2010-03-01,372
1046,2010-03-01,21
1028,2010-03-01,44
46833,2010-03-01,5
46823,2010-03-01,7
1049,2010-03-01,24
49444,2010-03-01,36
46809,2010-03-01,34
1052,2010-03-01,10
1055,2010-03-01,5
49445,2010-03-01,91
1063,2010-03-01,124
49447,2010-03-01,64
49448,2010-03-01,185
46763,2010-03-01,406
46762,2010-03-01,135
49442,2010-03-01,72
837,2010-03-01,22
49399,2010-03-01,386
46912,2010-03-01,8
47016,2010-03-01,22
963,2010-03-01,4
49366,2010-03-01,33
47013,2010-03-01,67
972,2010-03-01,14
980,2010-03-01,99
49368,2010-03-01,137
46998,2010-03-01,4
46994,2010-03-01,37
983,2010-03-01,130
49375,2010-03-01,158
46988,2010-03-01,102
1023,2010-03-01,31
49385,2010-03-01,6
46975,2010-03-01,147
995,2010-03-01,15
49386,2010-03-01,386
46974,2010-03-01,14
997,2010-03-01,2
1010,2010-03-01,16
49389,2010-03-01,64
1011,2010-03-01,64
46933,2010-03-01,1
49392,2010-03-01,46
1016,2010-03-01,38
49393,2010-03-01,109
992,2010-03-01,33
47201,2010-03-01,22
834,2010-03-01,34
47215,2010-03-01,87
49122,2010-03-01,9
49123,2010-03-01,5
543,2010-03-01,5
47489,2010-03-01,121
43,2010-03-01,71
549,2010-03-01,36
49125,2010-03-01,24
562,2010-03-01,2
47475,2010-03-01,50
47467,2010-03-01,205
563,2010-03-01,67
49146,2010-03-01,14
44,2010-03-01,41
47457,2010-03-01,74
39,2010-03-01,83
585,2010-03-01,392
37,2010-03-01,9
595,2010-03-01,43
47421,2010-03-01,4
607,2010-03-01,24
49177,2010-03-01,11
49178,2010-03-01,16
619,2010-03-01,17
47399,2010-03-01,61
624,2010-03-01,2
49186,2010-03-01,30
571,2010-03-01,5
626,2010-03-01,11
522,2010-03-01,13
49102,2010-03-01,16
463,2010-03-01,43
49048,2010-03-01,1
474,2010-03-01,24
47601,2010-03-01,184
480,2010-03-01,411
49058,2010-03-01,12
47597,2010-03-01,206
486,2010-03-01,60
49059,2010-03-01,129
59,2010-03-01,18
47594,2010-03-01,1659
489,2010-03-01,3
47518,2010-03-01,267
49074,2010-03-01,17
490,2010-03-01,2
53,2010-03-01,11020
499,2010-03-01,150
49081,2010-03-01,164
508,2010-03-01,404
47556,2010-03-01,5
509,2010-03-01,40
48,2010-03-01,2
49094,2010-03-01,3
515,2010-03-01,37
46,2010-03-01,12
519,2010-03-01,64
47586,2010-03-01,600
61,2010-03-01,10
35,2010-03-01,30
49200,2010-03-01,33
49251,2010-03-01,145
47256,2010-03-01,32
722,2010-03-01,86
726,2010-03-01,11
47249,2010-03-01,56
47246,2010-03-01,14
745,2010-03-01,285
49258,2010-03-01,35
21,2010-03-01,2
47240,2010-03-01,7
752,2010-03-01,2
49268,2010-03-01,542
25,2010-03-01,1
47237,2010-03-01,12
47235,2010-03-01,350
791,2010-03-01,35
804,2010-03-01,191
20,2010-03-01,3
823,2010-03-01,7
49280,2010-03-01,320
47223,2010-03-01,2
826,2010-03-01,89
47217,2010-03-01,147
830,2010-03-01,16
11,2010-03-01,68
49281,2010-03-01,97
777,2010-03-01,21
637,2010-03-01,82
700,2010-03-01,12
699,2010-03-01,44
47381,2010-03-01,153
47380,2010-03-01,6
647,2010-03-01,112
650,2010-03-01,132
49218,2010-03-01,237
34,2010-03-01,67
47350,2010-03-01,23
659,2010-03-01,2
47338,2010-03-01,232
662,2010-03-01,2
49225,2010-03-01,17
667,2010-03-01,53
49242,2010-03-01,11
49228,2010-03-01,14
32,2010-03-01,194
47320,2010-03-01,28
49229,2010-03-01,4
47312,2010-03-01,132
678,2010-03-01,41
47298,2010-03-01,71
679,2010-03-01,65
28,2010-03-01,132
47292,2010-03-01,7
47289,2010-03-01,17
680,2010-03-01,6
49239,2010-03-01,3
674,2010-03-01,3
45057,2010-03-01,11
44996,2010-03-01,272
48691,2010-03-01,2
4585,2010-03-01,7
12812,2010-03-01,17
50683,2010-03-01,25
37214,2010-03-01,86
42007,2010-03-01,25
4591,2010-03-01,99
50687,2010-03-01,21
41996,2010-03-01,13
50694,2010-03-01,16
50681,2010-03-01,52
41969,2010-03-01,5
4660,2010-03-01,3
12732,2010-03-01,32
41952,2010-03-01,64
50700,2010-03-01,161
4689,2010-03-01,34
50705,2010-03-01,7
4809,2010-03-01,8
50706,2010-03-01,9
41806,2010-03-01,80
4654,2010-03-01,23
41790,2010-03-01,19
42083,2010-03-01,2
42112,2010-03-01,84
50668,2010-03-01,9
42202,2010-03-01,1
42200,2010-03-01,29
13451,2010-03-01,129
50670,2010-03-01,28
4368,2010-03-01,8
42186,2010-03-01,122
4387,2010-03-01,59
50674,2010-03-01,7
50680,2010-03-01,1
37199,2010-03-01,61
42166,2010-03-01,27
4417,2010-03-01,43
4438,2010-03-01,84
42152,2010-03-01,25
50679,2010-03-01,89
4458,2010-03-01,18
42144,2010-03-01,207
4462,2010-03-01,3
4510,2010-03-01,2
13156,2010-03-01,11
4349,2010-03-01,92
4814,2010-03-01,103
4815,2010-03-01,71
41569,2010-03-01,12
50751,2010-03-01,94
37547,2010-03-01,76
41564,2010-03-01,33
5156,2010-03-01,9
41543,2010-03-01,326
41537,2010-03-01,7
5214,2010-03-01,2
41460,2010-03-01,27
37545,2010-03-01,5
50755,2010-03-01,88
12591,2010-03-01,66
5247,2010-03-01,16
37555,2010-03-01,21
41442,2010-03-01,139
37560,2010-03-01,19
5254,2010-03-01,50
12159,2010-03-01,12
41441,2010-03-01,40
41428,2010-03-01,8
41450,2010-03-01,198
41780,2010-03-01,18
5044,2010-03-01,45
41593,2010-03-01,161
4816,2010-03-01,163
41720,2010-03-01,4
50708,2010-03-01,158
4853,2010-03-01,28
41698,2010-03-01,9
37497,2010-03-01,15
50715,2010-03-01,2
50716,2010-03-01,18
41678,2010-03-01,60
50747,2010-03-01,31
4919,2010-03-01,25
41657,2010-03-01,15
4926,2010-03-01,31
50721,2010-03-01,83
50725,2010-03-01,15
37528,2010-03-01,48
12621,2010-03-01,5
41618,2010-03-01,46
50738,2010-03-01,13
50742,2010-03-01,10
41663,2010-03-01,38
42217,2010-03-01,22
50652,2010-03-01,17
37173,2010-03-01,22
36715,2010-03-01,54
42689,2010-03-01,41
3998,2010-03-01,110
50538,2010-03-01,94
50545,2010-03-01,22
42668,2010-03-01,76
50551,2010-03-01,9
42662,2010-03-01,55
50553,2010-03-01,15
50533,2010-03-01,64
42657,2010-03-01,265
42651,2010-03-01,109
36755,2010-03-01,9
