UserID,month_%
4026,0.125
4428,0.125
4427,0.125
4425,0.125
4422,0.125
3377,0.125
3394,0.125
3403,0.125
3583,0.125
3674,0.125
3348,0.125
3606,0.125
3349,0.125
3383,0.125
3588,0.125
3385,0.125
3587,0.125
3586,0.125
3389,0.125
3585,0.125
3580,0.125
3564,0.125
3576,0.125
3380,0.125
3393,0.125
3574,0.125
3572,0.125
3396,0.125
3567,0.125
3397,0.125
3399,0.125
3566,0.125
3402,0.125
4417,0.125
4416,0.125
4415,0.125
4333,0.125
4390,0.125
4388,0.125
4344,0.125
4343,0.125
4342,0.125
4340,0.125
4339,0.125
4337,0.125
4336,0.125
4335,0.125
4334,0.125
4331,0.125
4434,0.125
4345,0.125
4328,0.125
4326,0.125
4323,0.125
4321,0.125
4320,0.125
4319,0.125
4318,0.125
4317,0.125
4315,0.125
4314,0.125
4433,0.125
4435,0.125
4414,0.125
4397,0.125
4412,0.125
4408,0.125
4429,0.125
4407,0.125
4405,0.125
4404,0.125
4403,0.125
4402,0.125
4401,0.125
4400,0.125
4398,0.125
4393,0.125
4437,0.125
4392,0.125
4391,0.125
4430,0.125
4431,0.125
4432,0.125
4024,0.125
4446,0.125
4444,0.125
4442,0.125
4439,0.125
4438,0.125
1,0.125
