UserID,month_%
B00ITTC2GY,0.3333333333333333
B00ITNL5G8,0.3333333333333333
B00IX2FFZM,0.3333333333333333
B00ITKD4TM,0.3333333333333333
B00ITK7WO0,0.3333333333333333
B00ITGV9UM,0.3333333333333333
B00ITGV84E,0.3333333333333333
B00ITGV7DG,0.3333333333333333
B00IUNGRWE,0.3333333333333333
B00IV03QGQ,0.3333333333333333
B0014NQRO0,0.3333333333333333
B00IWFWQT8,0.3333333333333333
B00IX2K8PE,0.3333333333333333
B00IX2K6O2,0.3333333333333333
B00IX2IDEM,0.3333333333333333
B00024C71O,0.3333333333333333
B0013AUHNG,0.3333333333333333
B006715S08,0.3333333333333333
B00483PB7W,0.3333333333333333
B009XY9AQO,0.3333333333333333
B00136JA3I,0.3333333333333333
B0048PZE9A,0.3333333333333333
B00136J9YS,0.3333333333333333
B000W25LUU,0.3333333333333333
B000W24RZ0,0.3333333333333333
B0047KW8V8,0.3333333333333333
B009Y6VSO8,0.3333333333333333
B0047P1OK4,0.3333333333333333
B009Y6VPWS,0.3333333333333333
B009Y6VI5W,0.3333333333333333
B0047P79TO,0.3333333333333333
B000W23IAU,0.3333333333333333
B009Y6UZ8I,0.3333333333333333
B0047Q7XDU,0.3333333333333333
B009Y6UDGW,0.3333333333333333
B0047TILY2,0.3333333333333333
B0047TLRJI,0.3333333333333333
B00136JBBY,0.3333333333333333
B009Y4JIHY,0.3333333333333333
B0047ZIPJW,0.3333333333333333
B0094OLJD0,0.3333333333333333
B004EXX56A,0.3333333333333333
B000Z97UMM,0.3333333333333333
B004O1QN7A,0.3333333333333333
B00128FC9S,0.3333333333333333
B004OLVXUW,0.3333333333333333
B009Y2J0RY,0.3333333333333333
B004832HYW,0.3333333333333333
B004RX5N3A,0.3333333333333333
B009Y2KYBA,0.3333333333333333
B009Y6WIDI,0.3333333333333333
B000W23A5S,0.3333333333333333
B00474GUKE,0.3333333333333333
B009YAT0VC,0.3333333333333333
B009YJIVOU,0.3333333333333333
B009Z8FBKW,0.3333333333333333
B0046X2Q1S,0.3333333333333333
B009Z54ZXE,0.3333333333333333
B0046X6EZC,0.3333333333333333
B009Z3PW4W,0.3333333333333333
B00136JE20,0.3333333333333333
B000W21ETC,0.3333333333333333
B0046Z8R7I,0.3333333333333333
B000W21F0A,0.3333333333333333
B00470JI98,0.3333333333333333
B009YU4832,0.3333333333333333
B009YQTPSO,0.3333333333333333
B000W21FXW,0.3333333333333333
B009YJIZB4,0.3333333333333333
B0047JETFW,0.3333333333333333
B000W23AAS,0.3333333333333333
B0047JZH5I,0.3333333333333333
B0047ZLYMW,0.3333333333333333
B00136JAYM,0.3333333333333333
B00136JAIS,0.3333333333333333
B0047ZODT8,0.3333333333333333
B000W25BVO,0.3333333333333333
B00128EKE6,0.3333333333333333
B004OQCQYO,0.3333333333333333
B004OQGFJ6,0.3333333333333333
B000ZBFXKG,0.3333333333333333
B0084IZHYO,0.3333333333333333
B000Z964LK,0.3333333333333333
B004P42QRC,0.3333333333333333
B00127YBRS,0.3333333333333333
B004QT0IUI,0.3333333333333333
B004QDQGEG,0.3333333333333333
B0081QWWK6,0.3333333333333333
B001270YAG,0.3333333333333333
B0081OA9MG,0.3333333333333333
B0081NKG5M,0.3333333333333333
B004QIPABQ,0.3333333333333333
B004QIRAZU,0.3333333333333333
B000ZJMLBC,0.3333333333333333
B004QMW1QO,0.3333333333333333
B0083GB0MU,0.3333333333333333
B0081JCPEQ,0.3333333333333333
B004QMY0NG,0.3333333333333333
B0081JCHXK,0.3333333333333333
B00126ZJLG,0.3333333333333333
B004QNMMEO,0.3333333333333333
B004QO19LK,0.3333333333333333
B0081J9U0I,0.3333333333333333
B0081J92HO,0.3333333333333333
B00126PGAA,0.3333333333333333
B0081U06BE,0.3333333333333333
B004QCDABO,0.3333333333333333
B004QC9NZQ,0.3333333333333333
B0084IZLCW,0.3333333333333333
B0084J01TE,0.3333333333333333
B000Z7XZHI,0.3333333333333333
B000Z968FC,0.3333333333333333
B0083WKP9I,0.3333333333333333
B0083WKI9K,0.3333333333333333
B004OTG4DA,0.3333333333333333
B0083VHE84,0.3333333333333333
B000ZD4QVG,0.3333333333333333
B0083U0CLQ,0.3333333333333333
B0083TUTO2,0.3333333333333333
B0083L425M,0.3333333333333333
B0083JLJ5K,0.3333333333333333
B004P3JJDC,0.3333333333333333
B00843Q6EO,0.3333333333333333
B00843T9DE,0.3333333333333333
B004O1N5SA,0.3333333333333333
B004O0AB10,0.3333333333333333
B0085947QG,0.3333333333333333
B00859405E,0.3333333333333333
B008592M18,0.3333333333333333
B008592LEG,0.3333333333333333
B00128L9MM,0.3333333333333333
B000Z7W40W,0.3333333333333333
B00128L8AK,0.3333333333333333
B00856R4DC,0.3333333333333333
B00128L7VU,0.3333333333333333
B008560HDQ,0.3333333333333333
B00128HJFI,0.3333333333333333
B0084LSUI6,0.3333333333333333
B00136JCOA,0.3333333333333333
B00136JCOU,0.3333333333333333
B00136JD58,0.3333333333333333
B000W27C3E,0.3333333333333333
B00136JO8Y,0.3333333333333333
B0044K2802,0.3333333333333333
B0046OC1NU,0.3333333333333333
B009MFI6WI,0.3333333333333333
B009T20XPM,0.3333333333333333
B0049QS5Z8,0.3333333333333333
B0049QZP38,0.3333333333333333
B009TAFEMQ,0.3333333333333333
B000W44E6A,0.3333333333333333
B009T98BH2,0.3333333333333333
B000W45XTM,0.3333333333333333
B009T3DP0Q,0.3333333333333333
B009SBQNPS,0.3333333333333333
B0049URQ0E,0.3333333333333333
B009S6EL52,0.3333333333333333
B0049WFLWC,0.3333333333333333
B0049Z2JE2,0.3333333333333333
B0049PHT6A,0.3333333333333333
B000W3QL8U,0.3333333333333333
B00136J8K8,0.3333333333333333
B0048W4AV6,0.3333333333333333
B0048W5T02,0.3333333333333333
B000W27AIQ,0.3333333333333333
B000W27AU4,0.3333333333333333
B009WJ41BO,0.3333333333333333
B009WJ2TGS,0.3333333333333333
B000W27B1W,0.3333333333333333
B00A8GPVPU,0.3333333333333333
B00A8N8RA4,0.3333333333333333
B0044BKCOU,0.3333333333333333
B000W1S9YG,0.3333333333333333
B00453TL4Y,0.3333333333333333
B00A7ZXLB8,0.3333333333333333
B004540CNM,0.3333333333333333
B00136JMS6,0.3333333333333333
B00456GBAS,0.3333333333333333
B004583FKU,0.3333333333333333
B0045AB3FW,0.3333333333333333
B000W1UOP8,0.3333333333333333
B00A70VUI4,0.3333333333333333
B0045DACC4,0.3333333333333333
B000W1UWSM,0.3333333333333333
B00A87NN5Y,0.3333333333333333
B000W1RD16,0.3333333333333333
B00136JOKC,0.3333333333333333
B0044LD2MO,0.3333333333333333
B00A8Z626I,0.3333333333333333
B00A8Z5S3G,0.3333333333333333
B00A8Z5A9S,0.3333333333333333
B0043ZD6EU,0.3333333333333333
B000W1S4VE,0.3333333333333333
B00A8WFSZ2,0.3333333333333333
B00A8U2K3W,0.3333333333333333
B00442SC6Y,0.3333333333333333
B0044AE42W,0.3333333333333333
B00A8QIB5W,0.3333333333333333
B0044AO43Q,0.3333333333333333
B0048XY6PK,0.3333333333333333
B009VLXI94,0.3333333333333333
B0047D8MAQ,0.3333333333333333
B00491RQ30,0.3333333333333333
B00136ITPS,0.3333333333333333
B004A1ZV22,0.3333333333333333
B004A21DIW,0.3333333333333333
B000WAVTMG,0.3333333333333333
B009PWEIMU,0.3333333333333333
B009PWACNY,0.3333333333333333
B004A2X2AE,0.3333333333333333
B004A39QYO,0.3333333333333333
B009PU2R20,0.3333333333333333
B009PRVOOK,0.3333333333333333
B009PLGNG0,0.3333333333333333
B004A3GQN8,0.3333333333333333
B004A8CI5S,0.3333333333333333
B009P3VQVU,0.3333333333333333
B00136ITFI,0.3333333333333333
B009Y8IWPO,0.3333333333333333
B00474IVNI,0.3333333333333333
B00474S1O2,0.3333333333333333
B009Y8HP5C,0.3333333333333333
B00136JDGM,0.3333333333333333
B009Y8GEJ0,0.3333333333333333
B004758KXS,0.3333333333333333
B000W2253G,0.3333333333333333
B009Y8EATQ,0.3333333333333333
B009Y6YOKI,0.3333333333333333
B009Y6XZ8U,0.3333333333333333
B009Y6XUFI,0.3333333333333333
B000WAQ4S0,0.3333333333333333
B009RJS5NO,0.3333333333333333
B00136J7RC,0.3333333333333333
B001330ZE4,0.3333333333333333
B004928HB4,0.3333333333333333
B00492G8YM,0.3333333333333333
B000W29AR0,0.3333333333333333
B0049A7KSM,0.3333333333333333
B000W9PTY6,0.3333333333333333
B00136J7RW,0.3333333333333333
B0046PZ2LC,0.3333333333333333
B009NNN64W,0.3333333333333333
B00135DMFG,0.3333333333333333
B004ABWBNO,0.3333333333333333
B000WB922O,0.3333333333333333
B000WCZW7M,0.3333333333333333
B000WGE5KI,0.3333333333333333
B004AB9TZ2,0.3333333333333333
B009NP7146,0.3333333333333333
B009NNKZVE,0.3333333333333333
B000WAE9VE,0.3333333333333333
B004AC1EI6,0.3333333333333333
B00132VR8S,0.3333333333333333
B00132TM9Y,0.3333333333333333
B009MKFU5E,0.3333333333333333
B009MKFH6Q,0.3333333333333333
B009MI9GPQ,0.3333333333333333
B00131P31G,0.3333333333333333
B009P0ZZBA,0.3333333333333333
B009P10EPG,0.3333333333333333
B001274C8Q,0.3333333333333333
B000ZDTP4O,0.3333333333333333
B00127TWEK,0.3333333333333333
B00124HBVE,0.3333333333333333
B00124BD7M,0.3333333333333333
B007QBY1GU,0.3333333333333333
B007Q9PIS2,0.3333333333333333
B007Q7YPRO,0.3333333333333333
B0010DKWLS,0.3333333333333333
B004TMK8DY,0.3333333333333333
B007Q5F4NU,0.3333333333333333
B004TMKQMW,0.3333333333333333
B004TOAQS4,0.3333333333333333
B004TPKFC0,0.3333333333333333
B0010EI49Y,0.3333333333333333
B004TUKD72,0.3333333333333333
B007Q0UDPE,0.3333333333333333
B0010HNY9G,0.3333333333333333
B007Q07JWE,0.3333333333333333
B004TVB5Y6,0.3333333333333333
B0010HPQGK,0.3333333333333333
B0010I4X36,0.3333333333333333
B007PVN3U6,0.3333333333333333
B0010KIBS2,0.3333333333333333
B004SF2LLO,0.3333333333333333
B007U2LI6G,0.3333333333333333
B007U3PL8Q,0.3333333333333333
B007Z2N2T2,0.3333333333333333
B004ROZ5QE,0.3333333333333333
B004RP54BO,0.3333333333333333
B004RQ3VCC,0.3333333333333333
B004TVS4DQ,0.3333333333333333
B007PUHZXI,0.3333333333333333
B004TVSJ1I,0.3333333333333333
B004TWSBBU,0.3333333333333333
B007T7779O,0.3333333333333333
B004SPTO82,0.3333333333333333
B004SS002S,0.3333333333333333
B007SV22FU,0.3333333333333333
B007SV14U4,0.3333333333333333
B00106KGPW,0.3333333333333333
B004STIDBC,0.3333333333333333
B007QNQY90,0.3333333333333333
B004QUCFT4,0.3333333333333333
B004TVTJ1M,0.3333333333333333
B007PSPRVM,0.3333333333333333
B0010Q5TPE,0.3333333333333333
B007PN4LK0,0.3333333333333333
B007OJNOZ8,0.3333333333333333
B004TWSDZ4,0.3333333333333333
B007PDR4PE,0.3333333333333333
B007PBM80W,0.3333333333333333
B004TWYSX0,0.3333333333333333
B004TZXTSW,0.3333333333333333
B004U307WO,0.3333333333333333
B007P65SGI,0.3333333333333333
B0010R04QW,0.3333333333333333
B0010SIJP4,0.3333333333333333
B007OQS69A,0.3333333333333333
B007ONSRI8,0.3333333333333333
B004U5E55W,0.3333333333333333
B00124HG5K,0.3333333333333333
B007ZEMXI6,0.3333333333333333
B007TDACGS,0.3333333333333333
B000ZNOCYM,0.3333333333333333
B007ZMHIMY,0.3333333333333333
B00124JCPM,0.3333333333333333
B007YO7U2G,0.3333333333333333
B007YO6PZ4,0.3333333333333333
B007YO5WOE,0.3333333333333333
B004S9MJ1W,0.3333333333333333
B004SAVV24,0.3333333333333333
B007X038BI,0.3333333333333333
B000ZQCSZY,0.3333333333333333
B007WH0UPY,0.3333333333333333
B000ZU0FPU,0.3333333333333333
B000ZU6OPK,0.3333333333333333
B004SBT12K,0.3333333333333333
B004SBVH2M,0.3333333333333333
B007VHJ8AS,0.3333333333333333
B000ZUBTJ6,0.3333333333333333
B004SBVHCC,0.3333333333333333
B00124DFYG,0.3333333333333333
B00124DEV0,0.3333333333333333
B007UT4HYE,0.3333333333333333
B007X04P92,0.3333333333333333
B007X12FIO,0.3333333333333333
B007Y6ABP2,0.3333333333333333
B004S7BBEA,0.3333333333333333
B007Y1AO0E,0.3333333333333333
B007Y1ANKK,0.3333333333333333
B007XXUY9O,0.3333333333333333
B007ZXV23O,0.3333333333333333
B000ZMZD3W,0.3333333333333333
B00124MCJK,0.3333333333333333
B000ZOCE6E,0.3333333333333333
B007Z54D9C,0.3333333333333333
B00124H96Q,0.3333333333333333
B007Z0WFTM,0.3333333333333333
B007Z0W7KY,0.3333333333333333
B007YVUE8Q,0.3333333333333333
B00124FEUY,0.3333333333333333
B004RR8CXY,0.3333333333333333
B00124FESQ,0.3333333333333333
B00124FCQA,0.3333333333333333
B004RSCPRM,0.3333333333333333
B007YQ694E,0.3333333333333333
B00124F7YW,0.3333333333333333
B004RLO2M0,0.3333333333333333
B00808RA7K,0.3333333333333333
B00124JBV2,0.3333333333333333
B004R0W9LM,0.3333333333333333
B0080UISSS,0.3333333333333333
B004R8OKL6,0.3333333333333333
B004R9245Y,0.3333333333333333
B000ZMPTFY,0.3333333333333333
B0080QZTX4,0.3333333333333333
B00125SAH2,0.3333333333333333
B000ZMWY9I,0.3333333333333333
B0080JK2JC,0.3333333333333333
B00124WA10,0.3333333333333333
B0080GN8M8,0.3333333333333333
B00106I8TS,0.3333333333333333
B0010563IC,0.3333333333333333
B004P79CC6,0.3333333333333333
B00860S9R2,0.3333333333333333
B000YVYEAC,0.3333333333333333
B008BYVFLK,0.3333333333333333
B004M1XPXC,0.3333333333333333
B004M10KCG,0.3333333333333333
B0012A5X72,0.3333333333333333
B004LIAA48,0.3333333333333333
B0012A41Z2,0.3333333333333333
B000YQ63FG,0.3333333333333333
B000YQ7ZYE,0.3333333333333333
B0012A2NDE,0.3333333333333333
B000YQBKV8,0.3333333333333333
B00129ZQ0C,0.3333333333333333
B004LVYR0S,0.3333333333333333
B004LWQVL0,0.3333333333333333
B008C7FYV8,0.3333333333333333
B008C7FI5U,0.3333333333333333
B008C69U5K,0.3333333333333333
B004LY3GSY,0.3333333333333333
B0089QLYDY,0.3333333333333333
B0089DQ1BC,0.3333333333333333
B00129HN62,0.3333333333333333
B000YZKRY0,0.3333333333333333
B000YZKSVW,0.3333333333333333
B0086JZSDQ,0.3333333333333333
B00129HL5A,0.3333333333333333
B004N53VMW,0.3333333333333333
B00866X98A,0.3333333333333333
B000YVOBT6,0.3333333333333333
B004MHWY2O,0.3333333333333333
B004MGRT9S,0.3333333333333333
B0085947WK,0.3333333333333333
B004P8E5MW,0.3333333333333333
B004PADQA2,0.3333333333333333
B00127CXOQ,0.3333333333333333
B0082KOTFC,0.3333333333333333
B001279OSO,0.3333333333333333
B0082JYTGC,0.3333333333333333
B004Q3OVCK,0.3333333333333333
B0082EI5FI,0.3333333333333333
B001279OPW,0.3333333333333333
B004Q7KIG4,0.3333333333333333
B004Q7M8TE,0.3333333333333333
B00824VT9C,0.3333333333333333
B004NYNDCQ,0.3333333333333333
B0089T25K2,0.3333333333333333
B004NYMVX8,0.3333333333333333
B008BYUXL8,0.3333333333333333
B004M672K4,0.3333333333333333
B004M8KFPQ,0.3333333333333333
B004MA3PS8,0.3333333333333333
B004MAZYM8,0.3333333333333333
B008BCCYYE,0.3333333333333333
B008B585GW,0.3333333333333333
B008B57V1M,0.3333333333333333
B000YUJLGK,0.3333333333333333
B008AZS0MW,0.3333333333333333
B008AJF670,0.3333333333333333
B00866UT5Q,0.3333333333333333
B004NB7H80,0.3333333333333333
B007TG0I6E,0.3333333333333333
B0085NB3O6,0.3333333333333333
B007RPRX6U,0.3333333333333333
B004SV0YI0,0.3333333333333333
B004SV1RFY,0.3333333333333333
B004SV1RM2,0.3333333333333333
B007RI5AC6,0.3333333333333333
B007RI3ZZA,0.3333333333333333
B00108935Y,0.3333333333333333
B007R9MA6Y,0.3333333333333333
B007R9L40W,0.3333333333333333
B004T6WPAE,0.3333333333333333
B007QT9ZI6,0.3333333333333333
B007QQ7IHY,0.3333333333333333
B007QNRGCE,0.3333333333333333
B007QNRDZO,0.3333333333333333
B007QNRCSM,0.3333333333333333
B004TLMKAO,0.3333333333333333
B007RXRVY6,0.3333333333333333
B007RXUKD0,0.3333333333333333
B007S6OOT2,0.3333333333333333
B004SG29S8,0.3333333333333333
B00124DBB8,0.3333333333333333
B00104TAQU,0.3333333333333333
B004SIYISK,0.3333333333333333
B004SKEE8M,0.3333333333333333
B007TWIJ8W,0.3333333333333333
B007TU08D8,0.3333333333333333
B007TJQIM4,0.3333333333333333
B00106M1AA,0.3333333333333333
B004STNCEA,0.3333333333333333
B000WU1688,0.3333333333333333
B0088J3OQ2,0.3333333333333333
B0085LKYN4,0.3333333333333333
B0085LE656,0.3333333333333333
B004N085ZU,0.3333333333333333
B0086X1I0Y,0.3333333333333333
B004MNYPY8,0.3333333333333333
B0086XFEZY,0.3333333333333333
B00899D4ES,0.3333333333333333
B004MUKEH8,0.3333333333333333
B0088XXYP4,0.3333333333333333
B0088V04GS,0.3333333333333333
B0088V03FA,0.3333333333333333
B0088J3QRY,0.3333333333333333
B00889RZ8K,0.3333333333333333
B004QU1644,0.3333333333333333
B004N02JSY,0.3333333333333333
B004N02L9G,0.3333333333333333
B0087OMZKY,0.3333333333333333
B000YZGCOE,0.3333333333333333
B008723OQ0,0.3333333333333333
B004N02N26,0.3333333333333333
B004N04B4O,0.3333333333333333
B008723G8G,0.3333333333333333
B00129IAUU,0.3333333333333333
B00871B5TO,0.3333333333333333
B0086YOWY2,0.3333333333333333
B004QQ2WE6,0.3333333333333333
B00450G79O,0.3333333333333333
B000W1TKEY,0.3333333333333333
B0044VSGXO,0.3333333333333333
B004B51R0M,0.3333333333333333
B009L78SYS,0.3333333333333333
B004AQUMV2,0.3333333333333333
B000WGV0HY,0.3333333333333333
B009L33KAO,0.3333333333333333
B00130LOCY,0.3333333333333333
B004B2RVDM,0.3333333333333333
B009JNQLCU,0.3333333333333333
B009IKYNQU,0.3333333333333333
B004B4NHFG,0.3333333333333333
B004B4PLB4,0.3333333333333333
B004B4RAZE,0.3333333333333333
B000WIP87A,0.3333333333333333
B004B4RDNI,0.3333333333333333
B0012XE0TG,0.3333333333333333
B0012XCUDY,0.3333333333333333
B009IEPE0U,0.3333333333333333
B009IEP8IS,0.3333333333333333
B009IA205G,0.3333333333333333
B009IA1UKC,0.3333333333333333
B0012XC4M6,0.3333333333333333
B009IA0R6A,0.3333333333333333
B009I9WRZK,0.3333333333333333
B009I9RFLQ,0.3333333333333333
B004B4UBVE,0.3333333333333333
B000WIRIMS,0.3333333333333333
B004B4ZW5O,0.3333333333333333
B004B51QZS,0.3333333333333333
B009L7BZFC,0.3333333333333333
B004AQTGIC,0.3333333333333333
B004AQT5H4,0.3333333333333333
B000WHGWAI,0.3333333333333333
B000WH0V6O,0.3333333333333333
B004ATT3LE,0.3333333333333333
B000WH2CS4,0.3333333333333333
B000WH2CTS,0.3333333333333333
B004AU0QZA,0.3333333333333333
B009KN56MU,0.3333333333333333
B009GQ5GHG,0.3333333333333333
B009KLQN2Y,0.3333333333333333
B004AW1I1O,0.3333333333333333
B004AWAE96,0.3333333333333333
B000WH984A,0.3333333333333333
B00130MK4A,0.3333333333333333
B004AYBSV2,0.3333333333333333
B004AQ1NUQ,0.3333333333333333
B000WH0ULK,0.3333333333333333
B004ATR9F6,0.3333333333333333
B004ADWEPM,0.3333333333333333
B009LUCQUW,0.3333333333333333
B009LUCOXQ,0.3333333333333333
B004AHTZEQ,0.3333333333333333
B009LUB0QI,0.3333333333333333
B00130PIYO,0.3333333333333333
B009LUAHNU,0.3333333333333333
B000WGTSXM,0.3333333333333333
B000WGUYAS,0.3333333333333333
B009LFG982,0.3333333333333333
B000WIRJ90,0.3333333333333333
B004B2RWUO,0.3333333333333333
B0012X46H2,0.3333333333333333
B00130HVTY,0.3333333333333333
B000WQ6XL2,0.3333333333333333
B004DEZESC,0.3333333333333333
B009736VJK,0.3333333333333333
B000WQA1QU,0.3333333333333333
B00973EKYI,0.3333333333333333
B00973CHWA,0.3333333333333333
B00973BDJ8,0.3333333333333333
B004DFBRKA,0.3333333333333333
B00973B8OS,0.3333333333333333
B00973B3CU,0.3333333333333333
B004DH2M2A,0.3333333333333333
B0097BHCDG,0.3333333333333333
B0097BHD9Y,0.3333333333333333
B004DCYOMG,0.3333333333333333
B004DCYJ5I,0.3333333333333333
B000WLYQZM,0.3333333333333333
B0012JF9C2,0.3333333333333333
B000WLYRVU,0.3333333333333333
B0098A439M,0.3333333333333333
B000WM0PKQ,0.3333333333333333
B0097WV9A2,0.3333333333333333
B0097UNEIY,0.3333333333333333
B000WMOD90,0.3333333333333333
B000WN6G2G,0.3333333333333333
B0097S1YBA,0.3333333333333333
B004D70NVM,0.3333333333333333
B000WOQYQS,0.3333333333333333
B004DEJUI2,0.3333333333333333
B000WOXVLO,0.3333333333333333
B0012FDXS8,0.3333333333333333
B00130JN22,0.3333333333333333
B004B2TNTC,0.3333333333333333
B000WIFR44,0.3333333333333333
B009JK0UX4,0.3333333333333333
B009JFRM4Y,0.3333333333333333
B004B2VXXG,0.3333333333333333
B004B2VY4O,0.3333333333333333
B00130JNVS,0.3333333333333333
B009JDU50E,0.3333333333333333
B009JDU4Q4,0.3333333333333333
B009JCKXUW,0.3333333333333333
B009IT88RG,0.3333333333333333
B004B3DL1C,0.3333333333333333
B004B3J6MA,0.3333333333333333
B004DD1UBI,0.3333333333333333
B004B4J9I0,0.3333333333333333
B000WIM4VS,0.3333333333333333
B000WIM5AS,0.3333333333333333
B000WIM5BC,0.3333333333333333
B004BUD9AI,0.3333333333333333
B009CW1Z92,0.3333333333333333
B009M7ME7E,0.3333333333333333
B00973GOQ0,0.3333333333333333
B004DD041U,0.3333333333333333
B004DD0A8M,0.3333333333333333
B004DD1QIA,0.3333333333333333
B004DD1U40,0.3333333333333333
B004AV2JPY,0.3333333333333333
B004B5W3QE,0.3333333333333333
B004D96602,0.3333333333333333
B0012QLQ6S,0.3333333333333333
B00120ED82,0.3333333333333333
B001232BWO,0.3333333333333333
B0064Y3RTW,0.3333333333333333
B0064Y3NUK,0.3333333333333333
B0064XXRMA,0.3333333333333333
B0064WQ5T8,0.3333333333333333
B00120EKUI,0.3333333333333333
B0064WIC0I,0.3333333333333333
B005AJ8COC,0.3333333333333333
B0064UPUDC,0.3333333333333333
B005AJA3BW,0.3333333333333333
B00120G67I,0.3333333333333333
B00120HNAW,0.3333333333333333
B0063NT9EG,0.3333333333333333
B005AML228,0.3333333333333333
B007NXAVD8,0.3333333333333333
B007O7AHSM,0.3333333333333333
B007O7AJF8,0.3333333333333333
B0012QNY18,0.3333333333333333
B009G3SNT2,0.3333333333333333
B009G3SLYE,0.3333333333333333
B004BCM7TA,0.3333333333333333
B0012QNTQI,0.3333333333333333
B000WL9Q3E,0.3333333333333333
B000WL9RCO,0.3333333333333333
B0012QNRJ2,0.3333333333333333
B000WLD27U,0.3333333333333333
B0063MYMFI,0.3333333333333333
B00120ECQK,0.3333333333333333
B00123264C,0.3333333333333333
B005BGYN92,0.3333333333333333
B0066OXBKK,0.3333333333333333
B00667MWOI,0.3333333333333333
B00667M4QO,0.3333333333333333
B0011ZYLKI,0.3333333333333333
B00667JWMI,0.3333333333333333
B006643LXC,0.3333333333333333
B0065YAFVO,0.3333333333333333
B005AC4HR0,0.3333333333333333
B00121U63M,0.3333333333333333
B005AQRHB4,0.3333333333333333
B001230PFE,0.3333333333333333
B005B20XOU,0.3333333333333333
B001230N38,0.3333333333333333
B0063BTF60,0.3333333333333333
B0012219DC,0.3333333333333333
B0012235PW,0.3333333333333333
B0062ZIT7S,0.3333333333333333
B0062ZCLNG,0.3333333333333333
B0062WY196,0.3333333333333333
B0062WW90Y,0.3333333333333333
B005BH0HT6,0.3333333333333333
B005BH0TX0,0.3333333333333333
B001223BPG,0.3333333333333333
B005BQKOIQ,0.3333333333333333
B0062SI18C,0.3333333333333333
B005BUZJPU,0.3333333333333333
B009FRDN2G,0.3333333333333333
B004BCRL96,0.3333333333333333
B000WLID7E,0.3333333333333333
B004BDCKBE,0.3333333333333333
B004BS87XE,0.3333333333333333
B009E2SPTI,0.3333333333333333
B004BS9Y4K,0.3333333333333333
B004BSBVRI,0.3333333333333333
B004BSK16K,0.3333333333333333
B009DGNNSS,0.3333333333333333
B009D9MW14,0.3333333333333333
B004BTGXJ8,0.3333333333333333
B009D4OW1W,0.3333333333333333
B009D0M3O4,0.3333333333333333
B009D0JAFE,0.3333333333333333
B004BRS4IS,0.3333333333333333
B000WLIE9G,0.3333333333333333
B004BRS1IQ,0.3333333333333333
B000WLH8M0,0.3333333333333333
B000WLH8OI,0.3333333333333333
B004BKQN74,0.3333333333333333
B009ER7TTU,0.3333333333333333
B004BLO1EU,0.3333333333333333
B0012QK1GE,0.3333333333333333
B0012QHYI2,0.3333333333333333
B0012QHWGQ,0.3333333333333333
B004BOM3ZQ,0.3333333333333333
B000WLH9V0,0.3333333333333333
B0012QEBPQ,0.3333333333333333
B004BQXC0O,0.3333333333333333
B004BRP88C,0.3333333333333333
B000WLIN5Q,0.3333333333333333
B004BRTTK0,0.3333333333333333
B004BRS4QA,0.3333333333333333
B004B5XVLU,0.3333333333333333
B0012QLMIU,0.3333333333333333
B009FOCWLW,0.3333333333333333
B009FOCJN8,0.3333333333333333
B009FOBZL0,0.3333333333333333
B009FOBGQ4,0.3333333333333333
B004BC7MSQ,0.3333333333333333
B004BC3M62,0.3333333333333333
B0012R0QBI,0.3333333333333333
B000WITT20,0.3333333333333333
B000WIV3XI,0.3333333333333333
B000WIV48M,0.3333333333333333
B009GQ27UA,0.3333333333333333
B009GN77GW,0.3333333333333333
B004BSAI1S,0.3333333333333333
B009GN76JK,0.3333333333333333
B004B5ZOS8,0.3333333333333333
B004B5ZS1G,0.3333333333333333
B0012UX108,0.3333333333333333
B000WKR9RK,0.3333333333333333
B0012TOJ14,0.3333333333333333
B0012RER54,0.3333333333333333
B000WKWFG0,0.3333333333333333
B009G439TA,0.3333333333333333
B009G3TE8G,0.3333333333333333
B000WKX6YK,0.3333333333333333
B0012QK2CM,0.3333333333333333
B004D765GY,0.3333333333333333
B0097IIC2O,0.3333333333333333
B0044LHUAY,0.3333333333333333
B0045OCL86,0.3333333333333333
B00A6U9Z4G,0.3333333333333333
B000W1VEF2,0.3333333333333333
B000W1VF10,0.3333333333333333
B00A51CXAY,0.3333333333333333
B00136JJH0,0.3333333333333333
B00A5053KW,0.3333333333333333
B00A4YBJ16,0.3333333333333333
B000W1VV6Y,0.3333333333333333
B00A4GXTRG,0.3333333333333333
B0045L1K7C,0.3333333333333333
B00136JGVO,0.3333333333333333
B00A1M78BG,0.3333333333333333
B009Z8HREU,0.3333333333333333
B009ZKNB1G,0.3333333333333333
B0046776N2,0.3333333333333333
B000W1ZHZK,0.3333333333333333
B004677FTW,0.3333333333333333
B000W20FSI,0.3333333333333333
B0046B15DU,0.3333333333333333
B009ZKNBVQ,0.3333333333333333
B0046L4ZPA,0.3333333333333333
B009ZH4JP6,0.3333333333333333
B0046OA5DS,0.3333333333333333
B00136JF7Y,0.3333333333333333
B000W20Q5U,0.3333333333333333
B009Z8HXNK,0.3333333333333333
B009ZTFAFM,0.3333333333333333
B0045F2PPY,0.3333333333333333
B00136JKZ6,0.3333333333333333
B00136JL82,0.3333333333333333
B00136JGZU,0.3333333333333333
B009M7SHA2,0.3333333333333333
B007ODIJG8,0.3333333333333333
B0045MM82C,0.3333333333333333
B000W1W96K,0.3333333333333333
