user_id,date,count
B000QP4IBG,2014-02-01,1
B003IS3B20,2014-02-01,1
B00GLP4KKO,2014-02-01,1
B001NMZ3Z6,2014-02-01,2
B001AL7VP0,2014-02-01,1
B003J5WO48,2014-02-01,2
B00137KJ2I,2014-02-01,1
B00GLP4JP0,2014-02-01,10
B00ID1T4CS,2014-02-01,5
B003JFTNKG,2014-02-01,1
B003JJSWFO,2014-02-01,1
B00HNIERXI,2014-02-01,1
B003KPGXNU,2014-02-01,1
B0012CCN3W,2014-02-01,1
B001DCZK1I,2014-02-01,1
B001NJUGV0,2014-02-01,1
B000QPN63M,2014-02-01,1
B003HI5JQW,2014-02-01,1
B001DCX9WK,2014-02-01,1
B001NKML8K,2014-02-01,1
B0012CCO0E,2014-02-01,2
B003JV6A7Y,2014-02-01,1
B00I5JQXIQ,2014-02-01,1
B001ADQX20,2014-02-01,1
B0012CDBBU,2014-02-01,2
B00HNIERAG,2014-02-01,1
B003YGNOGO,2014-02-01,1
B00GUZKU4K,2014-02-01,1
B000MK2WT0,2014-02-01,2
B00270UTMU,2014-02-01,1
B0027D415I,2014-02-01,1
B00I74TY3A,2014-02-01,2
B00H878WV2,2014-02-01,1
B0027RLGHA,2014-02-01,1
B0027RRAZC,2014-02-01,1
B00HFWY86S,2014-02-01,2
B001BMW71Q,2014-02-01,1
B001BLRJHO,2014-02-01,1
B00H7YXME8,2014-02-01,1
B001CDL30K,2014-02-01,1
B00136LMJ8,2014-02-01,2
B00287GQLK,2014-02-01,1
B0028C3AKA,2014-02-01,1
B00H89N6NO,2014-02-01,5
B00H7TB1AK,2014-02-01,2
B00HFWY99E,2014-02-01,1
B0028FMJFE,2014-02-01,2
B0028ILW2W,2014-02-01,1
B0028IPADY,2014-02-01,1
B000EQ2AY4,2014-02-01,1
B001CDNJWU,2014-02-01,1
B00H7QZB7M,2014-02-01,1
B001PJ7HY2,2014-02-01,1
B0029D4Y4Y,2014-02-01,1
B001BKTQDU,2014-02-01,1
B00I74TH78,2014-02-01,1
B0029E7NS2,2014-02-01,1
B00H7PD5HQ,2014-02-01,1
B00HFWYA3E,2014-02-01,29
B00I875ZIY,2014-02-01,5
B001Q1OHMO,2014-02-01,1
B001BNINFY,2014-02-01,1
B001Q1QC4K,2014-02-01,1
B00I83XD14,2014-02-01,5
B0026BI3OQ,2014-02-01,1
B001BVDRR0,2014-02-01,1
B0026BJSQS,2014-02-01,1
B0026BNWP6,2014-02-01,1
B0026F0R50,2014-02-01,1
B001QQTHJ2,2014-02-01,1
B00136LO78,2014-02-01,2
B0026F2M5I,2014-02-01,1
B001QLEWW4,2014-02-01,2
B0026FZKFW,2014-02-01,1
B00HFTU7JS,2014-02-01,4
B0026GGBFE,2014-02-01,1
B000E6UXV6,2014-02-01,3
B001BOZT28,2014-02-01,1
B001QL26HC,2014-02-01,1
B00136LNTM,2014-02-01,2
B00HFTW13I,2014-02-01,1
B001BOY4FG,2014-02-01,1
B0026WHWME,2014-02-01,1
B00136NH1Y,2014-02-01,2
B00136LNOW,2014-02-01,8
B001Q5WTKC,2014-02-01,1
B001PJ1OZ0,2014-02-01,1
B0026P7SYI,2014-02-01,1
B001CDG6UW,2014-02-01,1
B0007DAEB0,2014-02-01,1
B0026P5TBC,2014-02-01,1
B00H8CNC80,2014-02-01,2
B0026OFJWC,2014-02-01,1
B0026M07X0,2014-02-01,1
B001QEJQKO,2014-02-01,3
B0026BAX26,2014-02-01,1
B001PIZQFK,2014-02-01,1
B0029PYF7S,2014-02-01,1
B000EUKA4W,2014-02-01,2
B002B397B2,2014-02-01,1
B00H4VUR8S,2014-02-01,1
B000EVY3P8,2014-02-01,1
B002B3EH8K,2014-02-01,1
B00136LIZ6,2014-02-01,2
B002B3ZXAQ,2014-02-01,1
B00H4R2HS0,2014-02-01,2
B001P5L5P8,2014-02-01,1
B001BKNWOY,2014-02-01,2
B002BB2SI8,2014-02-01,1
B001CJAYHM,2014-02-01,1
B001P4U13Q,2014-02-01,1
B002BPH1F4,2014-02-01,1
B002B2U6TU,2014-02-01,1
B00H4OXD1I,2014-02-01,1
B002BPKWH8,2014-02-01,1
B00136LIBK,2014-02-01,2
B002BPQ13M,2014-02-01,1
B00137IK2Y,2014-02-01,1
B00HFWYAUW,2014-02-01,2
B001BKNW8A,2014-02-01,1
B00I74TEIK,2014-02-01,1
B002C6HX2S,2014-02-01,2
B00H4KX6IC,2014-02-01,2
B00136NLF6,2014-02-01,1
B002C7FMAM,2014-02-01,1
B001OUAIWU,2014-02-01,1
B001ONRG4U,2014-02-01,1
B002CAANEO,2014-02-01,1
B00136LIFQ,2014-02-01,4
B00136LJLY,2014-02-01,1
B00I8ACNDG,2014-02-01,5
B001P7BL8C,2014-02-01,1
B000EQ4646,2014-02-01,1
B001PIZQ6E,2014-02-01,1
B001BKRX6W,2014-02-01,1
B0029TX39K,2014-02-01,1
B00H7N71T6,2014-02-01,1
B00137IJUM,2014-02-01,8
B002A5UZPI,2014-02-01,1
B00I8A8BSC,2014-02-01,2
B002A5WPO2,2014-02-01,1
B00H7L8WZU,2014-02-01,1
B002A66O5W,2014-02-01,1
B001BKQ0LG,2014-02-01,1
B00136LLIU,2014-02-01,1
B002A6GLTG,2014-02-01,1
B00136NIJK,2014-02-01,2
B00H5VZ2CS,2014-02-01,2
B001PIYHCS,2014-02-01,1
B00H5ONT0C,2014-02-01,1
B002AXRRVK,2014-02-01,1
B002AXHM0Q,2014-02-01,1
B001P9EYOI,2014-02-01,1
B00I8ABQXE,2014-02-01,3
B00H5U7DH6,2014-02-01,6
B00H7ND1XG,2014-02-01,1
B002AEIK42,2014-02-01,1
B00137IJVQ,2014-02-01,1
B001PCIETQ,2014-02-01,1
B002AD9TMK,2014-02-01,2
B00136LKMM,2014-02-01,2
B001PIHFTK,2014-02-01,1
B002A87QN4,2014-02-01,1
B00136LKMC,2014-02-01,2
B00H4KX4IY,2014-02-01,1
B0007IK0Y6,2014-02-01,1
B001QS3OFS,2014-02-01,1
B00136NE8A,2014-02-01,4
B001BZF788,2014-02-01,2
B00137IHZO,2014-02-01,2
B00HCT1F7Y,2014-02-01,1
B00136LV12,2014-02-01,4
B001V4PUIQ,2014-02-01,1
B001RJQITK,2014-02-01,1
B00136NE9Y,2014-02-01,2
B001RJJAHW,2014-02-01,1
B00HCOVV0K,2014-02-01,1
B00HF012IW,2014-02-01,1
B001BZDIDY,2014-02-01,1
B001RIB27Y,2014-02-01,1
B00137IHO0,2014-02-01,2
B000A350ZC,2014-02-01,1
B001BZDDYS,2014-02-01,1
B00HAUFG0M,2014-02-01,1
B00136LT0U,2014-02-01,2
B001VFUO5Y,2014-02-01,2
B00137II62,2014-02-01,6
B0007WLOM4,2014-02-01,1
B001R7VHQ6,2014-02-01,1
B001R6Y6E2,2014-02-01,1
B00136LS9W,2014-02-01,1
B001VG0EDU,2014-02-01,1
B00HAS9K0G,2014-02-01,1
B001VG0GFQ,2014-02-01,1
B00HFAFX6Y,2014-02-01,1
B001VG0GJW,2014-02-01,1
B00136LS74,2014-02-01,2
B001VFSNYS,2014-02-01,4
B001UXVGDQ,2014-02-01,1
B001UVF0NU,2014-02-01,1
B001C0ACC8,2014-02-01,1
B001U81028,2014-02-01,1
B00I74USEE,2014-02-01,2
B001BZH72C,2014-02-01,1
B001U976SE,2014-02-01,2
B001U9TEDO,2014-02-01,1
B00HE2IV1M,2014-02-01,1
B00136M0O4,2014-02-01,2
B0009X6NK4,2014-02-01,1
B00I74V7OY,2014-02-01,2
B0009XTY28,2014-02-01,1
B001TEG02I,2014-02-01,1
B00136LXN8,2014-02-01,1
B001BZFEZY,2014-02-01,2
B00136LXLU,2014-02-01,2
B00I74VOAG,2014-02-01,1
B001SKUMHM,2014-02-01,1
B001UGF4QS,2014-02-01,1
B001US272U,2014-02-01,1
B001URVSTE,2014-02-01,2
B001RN98N4,2014-02-01,3
B00HCWF0CW,2014-02-01,4
B001UR529G,2014-02-01,1
B00136LVM6,2014-02-01,4
B001VKHT66,2014-02-01,2
B00HEYCYWM,2014-02-01,1
B00HDDA64M,2014-02-01,2
B000923FGA,2014-02-01,1
B00136LW3Y,2014-02-01,2
B00136M2W4,2014-02-01,1
B001UOKTYM,2014-02-01,2
B0009Z0T02,2014-02-01,1
B0007ZFZVM,2014-02-01,1
B00H8XIB8K,2014-02-01,1
B001VL774Y,2014-02-01,1
B001VW2ZS6,2014-02-01,1
B0022EZ5R0,2014-02-01,1
B000BP1CZG,2014-02-01,1
B001BW97YG,2014-02-01,1
B0022PPYKW,2014-02-01,1
B00HFEC192,2014-02-01,6
B00H9GO3XI,2014-02-01,2
B001QUYGBW,2014-02-01,1
B0022WBGMU,2014-02-01,2
B00I81IW58,2014-02-01,2
B00H9EGZSQ,2014-02-01,1
B0022WCN1S,2014-02-01,1
B001QUPDHS,2014-02-01,1
B00HFECJCG,2014-02-01,8
B0022WEETC,2014-02-01,1
B00H9GPVC0,2014-02-01,1
B00H9B2REU,2014-02-01,3
B00136LP22,2014-02-01,2
B001BW8KRG,2014-02-01,1
B00H984EI0,2014-02-01,1
B00137IJ3Y,2014-02-01,1
B001QU7BIM,2014-02-01,1
B00H94G08G,2014-02-01,4
B00H94EJEI,2014-02-01,2
B001C9YBP8,2014-02-01,1
B001QTQFXA,2014-02-01,2
B00HFHGG68,2014-02-01,3
B00H91S8NE,2014-02-01,1
B00260LMEA,2014-02-01,1
B00260PCIC,2014-02-01,1
B0007N2IE6,2014-02-01,1
B0022XLR14,2014-02-01,1
B000BNAXF8,2014-02-01,1
B00136LQC6,2014-02-01,2
B001BWG5KA,2014-02-01,1
B001R6OP2U,2014-02-01,2
B001VW9UES,2014-02-01,1
B00136LRXO,2014-02-01,2
B00136NEAI,2014-02-01,2
B001W0BHF4,2014-02-01,1
B00HAGW3EI,2014-02-01,1
B001W2JX1M,2014-02-01,1
B00I80WM9Q,2014-02-01,2
B00HFEA1GW,2014-02-01,5
B00136LRVG,2014-02-01,2
B00137IHEA,2014-02-01,4
B00HA2IMJ2,2014-02-01,1
B001X3GOGM,2014-02-01,1
B000BJ2LD4,2014-02-01,1
B001BY0M8Y,2014-02-01,1
B00136LRQQ,2014-02-01,2
B001YWGM8W,2014-02-01,2
B00136LQQ2,2014-02-01,6
B00136NFOI,2014-02-01,4
B001BXX1Z6,2014-02-01,1
B00H9UHZSY,2014-02-01,2
B001QYA7HU,2014-02-01,1
B001R0CY92,2014-02-01,1
B000AXQCEK,2014-02-01,1
B001R5P88Q,2014-02-01,1
B00I74UG5A,2014-02-01,3
B001YXWAB4,2014-02-01,2
B00I80WMR8,2014-02-01,17
B001R5WZ28,2014-02-01,2
B00H9YYL2I,2014-02-01,3
B00136LRQG,2014-02-01,2
B00136LR3O,2014-02-01,1
B002T08TMK,2014-02-01,3
B00136LIAG,2014-02-01,2
B00137IFY2,2014-02-01,2
B00136NT5I,2014-02-01,2
B00136JK7E,2014-02-01,1
B002NZVKWC,2014-02-01,1
B00GX9G9WA,2014-02-01,1
B000KSPW64,2014-02-01,1
B00136JJM0,2014-02-01,2
B002O1QKGQ,2014-02-01,1
B00GX9F2F0,2014-02-01,1
B00136JJ3Y,2014-02-01,2
B002O1XIN4,2014-02-01,1
B001BIKRFI,2014-02-01,1
B001O3WHAI,2014-02-01,1
B00137ILR8,2014-02-01,1
B00061W8SA,2014-02-01,1
B001O3WITI,2014-02-01,1
B00136JID0,2014-02-01,2
B001BIJHIG,2014-02-01,1
B00136NTB2,2014-02-01,1
B002OPHD2C,2014-02-01,1
B002OSCOVO,2014-02-01,1
B00136JHU4,2014-02-01,2
B002OTOAUQ,2014-02-01,1
B001BIJEV6,2014-02-01,1
B00136NTLM,2014-02-01,4
B001O3UIHM,2014-02-01,1
B00136JHHW,2014-02-01,1
B00GX9DUGS,2014-02-01,11
B002PMADV2,2014-02-01,1
B002POOIL6,2014-02-01,1
B002POOKAU,2014-02-01,1
B00GX9E4ZO,2014-02-01,8
B00I72CGAA,2014-02-01,3
B002NXKLYW,2014-02-01,1
B00I932U1W,2014-02-01,3
B00HFWYKB6,2014-02-01,2
B00GYIZTOO,2014-02-01,2
B002M9OUPI,2014-02-01,1
B00136JOQG,2014-02-01,1
B002M9RLYK,2014-02-01,2
B000IN16KM,2014-02-01,1
B001O7SVLI,2014-02-01,4
B001CP3OZA,2014-02-01,4
B001BIKUR8,2014-02-01,1
B00136JO6G,2014-02-01,2
B00136JMWC,2014-02-01,1
B00GYH8W58,2014-02-01,1
B00GYG0T2I,2014-02-01,3
B00136NQY2,2014-02-01,2
B002N8UAPW,2014-02-01,1
B00HG07S70,2014-02-01,1
B00136NS7C,2014-02-01,1
B00I90617Y,2014-02-01,10
B00HG2WPCG,2014-02-01,1
B002NSOHD8,2014-02-01,2
B001O3YDTQ,2014-02-01,1
B00136JLGO,2014-02-01,3
B000K1UX9W,2014-02-01,1
B002POZLG2,2014-02-01,1
B002NQTG5Y,2014-02-01,7
B00GY8LREU,2014-02-01,1
B00GYCCRPO,2014-02-01,1
B00136JME0,2014-02-01,4
B001BIKUK0,2014-02-01,1
B001O4TA9I,2014-02-01,2
B00GYENJAO,2014-02-01,1
B00137ILJQ,2014-02-01,2
B00136NQVU,2014-02-01,1
B000L676UA,2014-02-01,1
B000L6PW4W,2014-02-01,1
B001BHVUUK,2014-02-01,1
B00136JDS0,2014-02-01,2
B00136JDNA,2014-02-01,2
B001O3CSV6,2014-02-01,2
B00GVZVHU0,2014-02-01,1
B00136JDF8,2014-02-01,2
B00GVZSTZQ,2014-02-01,3
B00136JDEO,2014-02-01,2
B002RDGQ1K,2014-02-01,1
B001O3CSR0,2014-02-01,1
B00I9FF4NQ,2014-02-01,2
B00HGNW30E,2014-02-01,1
B00136JD9Y,2014-02-01,4
B001BHP96G,2014-02-01,1
B00HG6AOES,2014-02-01,1
B00GV8B0PY,2014-02-01,1
B002S1XI1C,2014-02-01,1
B00137INHG,2014-02-01,2
B00136NUWK,2014-02-01,1
B00HH63UTI,2014-02-01,7
B00136NV42,2014-02-01,1
B002SE1I7A,2014-02-01,1
B00GV5661A,2014-02-01,3
B00GV54V3A,2014-02-01,1
B002SV4280,2014-02-01,1
B00136JCCW,2014-02-01,2
B001O03GL0,2014-02-01,1
B0002HM9TG,2014-02-01,1
B002SZAO2E,2014-02-01,1
B001O01OXM,2014-02-01,1
B001O0MIGO,2014-02-01,1
B002R4K6AG,2014-02-01,3
B00136JEVQ,2014-02-01,2
B00136NUG6,2014-02-01,8
B001O3UEOE,2014-02-01,2
B00GX3AH9M,2014-02-01,1
B002Q6J6YW,2014-02-01,2
B00HG4L8S6,2014-02-01,3
B00136JGPA,2014-02-01,1
B002Q6X1PW,2014-02-01,1
B001BIJAWO,2014-02-01,1
B00136JGBO,2014-02-01,2
B00GX38XI4,2014-02-01,5
B002QC7J54,2014-02-01,1
B00GX37L3M,2014-02-01,1
B000L9MXOG,2014-02-01,1
B0002WPU06,2014-02-01,1
B00136NUBG,2014-02-01,1
B00136JF9M,2014-02-01,2
B002QHKHBC,2014-02-01,2
B00I95P9N6,2014-02-01,3
B00I9FE3B0,2014-02-01,3
B001BHWEAA,2014-02-01,1
B00GWVE4YE,2014-02-01,1
B002R1MRLA,2014-02-01,8
B001O3KLAG,2014-02-01,1
B001CS12DS,2014-02-01,2
B00GX68UCU,2014-02-01,3
B002R0NC42,2014-02-01,1
B00136JF8I,2014-02-01,10
B00GX0SUVM,2014-02-01,1
B002QVGMOE,2014-02-01,1
B00HG4LVII,2014-02-01,7
B001O3SIA6,2014-02-01,1
B00GX37GFK,2014-02-01,1
B001O3PTWQ,2014-02-01,1
B000F8IYT6,2014-02-01,1
B002M9HYWO,2014-02-01,1
B00I8SKZDI,2014-02-01,2
B001OGLRVK,2014-02-01,1
B002EX8R1A,2014-02-01,1
B00136NNC2,2014-02-01,2
B00HFWYDQS,2014-02-01,2
B001BKAEJA,2014-02-01,1
B00136NNQ8,2014-02-01,2
B002FN1HR0,2014-02-01,2
B00H34I8XW,2014-02-01,2
B002FN6OGE,2014-02-01,1
B00H2YME2O,2014-02-01,1
B000FTKNRQ,2014-02-01,1
B001CLBC2G,2014-02-01,1
B001OGLJBS,2014-02-01,1
B00066ZXIC,2014-02-01,1
B002EX1EHY,2014-02-01,1
B00136LFCM,2014-02-01,1
B001OFZZI2,2014-02-01,1
B002FVMMJE,2014-02-01,1
B00HFWYFK2,2014-02-01,4
B002FVO92W,2014-02-01,1
B001OFZRZ8,2014-02-01,1
B00H2UAXSA,2014-02-01,1
B001COCZ7E,2014-02-01,3
B002GIJGNQ,2014-02-01,1
B002GKPO6W,2014-02-01,2
B002H3W9WU,2014-02-01,1
B00H2S55IA,2014-02-01,1
B00136LEMS,2014-02-01,6
B001OFZRXA,2014-02-01,1
B002HK0JCA,2014-02-01,1
B00137IKGK,2014-02-01,2
B00137IKAQ,2014-02-01,2
B002EUOLJA,2014-02-01,1
B00HFWYCZ0,2014-02-01,1
B00I8AG0XU,2014-02-01,5
B00I8DIWO2,2014-02-01,5
B001OKHUV2,2014-02-01,1
B002DD43UA,2014-02-01,1
B00HFWYCAK,2014-02-01,4
B001OGRQ10,2014-02-01,1
B00136LHY8,2014-02-01,1
B00H4IVMDA,2014-02-01,3
B000FBGA80,2014-02-01,1
B00136LH8Y,2014-02-01,2
B002DRXHNU,2014-02-01,1
B000FD18ZS,2014-02-01,1
B002DS35M2,2014-02-01,1
B002DS8ODW,2014-02-01,1
B00H4IUJC0,2014-02-01,1
B001OGROSA,2014-02-01,1
B001OGRJUI,2014-02-01,1
B00136LG4O,2014-02-01,2
B00H45SKL0,2014-02-01,1
B002EEY5UG,2014-02-01,1
B00136LGBC,2014-02-01,2
B00136NM14,2014-02-01,2
B002EES3ZE,2014-02-01,1
B00137IKMY,2014-02-01,2
B00I8HVBUK,2014-02-01,2
B001BKCTAM,2014-02-01,1
B002ECM06O,2014-02-01,1
B002EAP1QC,2014-02-01,1
B00H48CDF6,2014-02-01,2
B001BKEWE8,2014-02-01,1
B001CKWT74,2014-02-01,1
B00136LGIA,2014-02-01,4
B001O7UOB8,2014-02-01,1
B002HP8EKE,2014-02-01,5
B002HS30QE,2014-02-01,2
B001BJD9MU,2014-02-01,2
B001O8KRY6,2014-02-01,1
B002LBSIHS,2014-02-01,1
B002LCAZQE,2014-02-01,3
B00H0MC60I,2014-02-01,2
B00136JS3U,2014-02-01,1
B00136JQFU,2014-02-01,1
B00136NPSE,2014-02-01,4
B00H0L9V8O,2014-02-01,2
B001O80F16,2014-02-01,1
B002LDF3GA,2014-02-01,1
B002LERW86,2014-02-01,1
B00HFWYHIC,2014-02-01,2
B00136JQ1E,2014-02-01,1
B00H1ANACW,2014-02-01,1
B002LF8PHW,2014-02-01,1
B001O7WDWG,2014-02-01,1
B002LV0DG2,2014-02-01,1
B00H05T9FU,2014-02-01,1
B002LWB8S8,2014-02-01,1
B001O7WD12,2014-02-01,1
B00H01MQBI,2014-02-01,1
B00I8SG5RS,2014-02-01,1
B002M302QA,2014-02-01,1
B000HZP3AK,2014-02-01,1
B00064NOIK,2014-02-01,1
B002M5RPEA,2014-02-01,1
B00GZH89EQ,2014-02-01,3
B002M6DIW2,2014-02-01,1
B001BIOHQ8,2014-02-01,2
B001O7WLUU,2014-02-01,1
B001OAW3WS,2014-02-01,1
B001OB0VFS,2014-02-01,1
B001OB9BEA,2014-02-01,1
B00136NOVM,2014-02-01,6
B002HTOX14,2014-02-01,2
B002I0EQXC,2014-02-01,1
B002I53BL0,2014-02-01,2
B00136LECS,2014-02-01,2
B002IEW504,2014-02-01,11
B00H2EBJSE,2014-02-01,3
B000G8BGSQ,2014-02-01,1
B002IGRQUQ,2014-02-01,1
B00I8LL0LQ,2014-02-01,3
B002IKE7D6,2014-02-01,1
B00H283EXI,2014-02-01,1
B00137ILAA,2014-02-01,2
B002IV59P0,2014-02-01,1
B00136LD1K,2014-02-01,1
B002IV8WKO,2014-02-01,2
B001BJK8LA,2014-02-01,2
B00I8OQRRU,2014-02-01,2
B00137IF7O,2014-02-01,1
B000GZN790,2014-02-01,1
B001OEY1T2,2014-02-01,1
B00H1Q8G6Q,2014-02-01,1
B002KV4NXW,2014-02-01,2
B001BK9CHU,2014-02-01,1
B002KV4MZG,2014-02-01,1
B00H28284O,2014-02-01,3
B00136NP0M,2014-02-01,2
B00HFWYGOC,2014-02-01,1
B002K99I6Q,2014-02-01,1
B000GAOZPK,2014-02-01,1
B00137ILAU,2014-02-01,2
B002KFHX30,2014-02-01,1
B000QVZ3QO,2014-02-01,1
B00I597VQE,2014-02-01,1
B00136PXKC,2014-02-01,1
B004HVE1EY,2014-02-01,1
B0012358EW,2014-02-01,1
B004HYXW1O,2014-02-01,1
B004I2GBW2,2014-02-01,1
B004I2JUS4,2014-02-01,1
B00184RBHC,2014-02-01,1
B00G3IYX4M,2014-02-01,1
B000S5A9W6,2014-02-01,1
B00G2XVWZQ,2014-02-01,1
B004ID0ISE,2014-02-01,3
B004ID9L46,2014-02-01,1
B00HZ2PJMU,2014-02-01,3
B001232XCW,2014-02-01,1
B004ILMCXA,2014-02-01,1
B001I8C768,2014-02-01,1
B004ISGB3A,2014-02-01,1
B001ERSLKO,2014-02-01,1
B00136RULC,2014-02-01,2
B004ISMNPK,2014-02-01,1
B004IU5O40,2014-02-01,1
B004IU7BWI,2014-02-01,1
B001I8A774,2014-02-01,1
B001I884KG,2014-02-01,1
B00HZ4LPT4,2014-02-01,2
B001232RGE,2014-02-01,2
B004IUCLQE,2014-02-01,1
B00181IL6U,2014-02-01,2
B004IUENN8,2014-02-01,1
B00G2ULT6G,2014-02-01,1
B00HZ2PJ0M,2014-02-01,1
B004HLAMY2,2014-02-01,1
B004H82676,2014-02-01,2
B000025Y5D,2014-02-01,3
B0000260EY,2014-02-01,1
B004EKAXDG,2014-02-01,1
B00G4M9L1C,2014-02-01,3
B00HYPANQU,2014-02-01,2
B004EKKEQC,2014-02-01,1
B004EN5DUQ,2014-02-01,1
B004EOG3KO,2014-02-01,1
B00187TWY4,2014-02-01,1
B001237CUK,2014-02-01,2
B004EY0ST6,2014-02-01,1
B000S57HBW,2014-02-01,1
B00186SQ9C,2014-02-01,1
B000S57Z00,2014-02-01,2
B004FX6UP2,2014-02-01,1
B00136RUWG,2014-02-01,2
B00136RSW8,2014-02-01,4
B001235GT4,2014-02-01,1
B004GAHPNU,2014-02-01,1
B001IAOQOW,2014-02-01,2
B00I3I8I6E,2014-02-01,1
B00136RTJA,2014-02-01,4
B004GJH3O2,2014-02-01,1
B004GKI7AU,2014-02-01,1
B00HZ2MBX0,2014-02-01,1
B001235DWE,2014-02-01,1
B00G3J0CU0,2014-02-01,5
B001235DTW,2014-02-01,6
B00137MGM4,2014-02-01,4
B004H65S6Y,2014-02-01,1
B0012359O6,2014-02-01,1
B00136RTDQ,2014-02-01,1
B004EK6UGU,2014-02-01,1
B001ESDIQ0,2014-02-01,2
B004J52Y1K,2014-02-01,1
B00G2Q4L6A,2014-02-01,1
B004KRPCTI,2014-02-01,1
B00HZW27UM,2014-02-01,6
B004KRR1LU,2014-02-01,1
B00136RVN4,2014-02-01,2
B004KRWIGI,2014-02-01,1
B004L0A51Y,2014-02-01,1
B001HEZVDE,2014-02-01,14
B004L30YLC,2014-02-01,1
B00G2IAIVK,2014-02-01,15
B0017VJXEA,2014-02-01,2
B004L99MNW,2014-02-01,1
B00137MHCI,2014-02-01,2
B004LD089U,2014-02-01,1
B001EUQHDO,2014-02-01,3
B004LD88UG,2014-02-01,2
B00136RVP2,2014-02-01,2
B001HE2OUM,2014-02-01,2
B004LG86HI,2014-02-01,1
B00G25WMCG,2014-02-01,1
B000SFFCTG,2014-02-01,1
B00G25W7UI,2014-02-01,1
B001HE0KJE,2014-02-01,1
B00G205BZG,2014-02-01,2
B00122YL1E,2014-02-01,1
B00I05YDP0,2014-02-01,4
B004LXHCKS,2014-02-01,1
B00G0PBBG6,2014-02-01,2
B00122YIDK,2014-02-01,2
B004KPAXXU,2014-02-01,1
B00HZW2766,2014-02-01,2
B00G2Q4VLA,2014-02-01,1
B001HVFALA,2014-02-01,1
B001232IV8,2014-02-01,1
B0017ZH6LI,2014-02-01,1
B004J7ZG7C,2014-02-01,2
B0017YLTIA,2014-02-01,1
B00136RVCU,2014-02-01,2
B000S9AG98,2014-02-01,1
B0017XCJXU,2014-02-01,1
B00HZFDMY4,2014-02-01,1
B004JYTE8W,2014-02-01,1
B00123271E,2014-02-01,1
B004JYWBD2,2014-02-01,1
B00G2SMACK,2014-02-01,1
B00HZFDNLG,2014-02-01,1
B004K2ZPL8,2014-02-01,1
B001I51BKO,2014-02-01,1
B000SF16MI,2014-02-01,1
B004K7COGC,2014-02-01,1
B001230RCK,2014-02-01,2
B001I2NN44,2014-02-01,1
B004K92YQU,2014-02-01,4
B00G2SJ6SG,2014-02-01,1
B00I3GJ298,2014-02-01,3
B004KBTH8G,2014-02-01,6
B001HWU3XO,2014-02-01,1
B0017X1FAI,2014-02-01,1
B00136RVG6,2014-02-01,4
B004KCDSW6,2014-02-01,3
B00122Z69A,2014-02-01,2
B004KCIWHM,2014-02-01,2
B004KDRQZA,2014-02-01,2
B004K4CSVG,2014-02-01,1
B000SFJL98,2014-02-01,1
B001237DT0,2014-02-01,8
B004EI3ON4,2014-02-01,4
B001EEA1XC,2014-02-01,1
B001J1A20M,2014-02-01,1
B00123FKUE,2014-02-01,6
B00IGBHV8Y,2014-02-01,2
B00136ROWM,2014-02-01,1
B00G79F8F0,2014-02-01,3
B004BGIPDS,2014-02-01,1
B000S52JDS,2014-02-01,1
B004BJOIZE,2014-02-01,1
B0018CKC0M,2014-02-01,2
B004BKN7I2,2014-02-01,1
B001EEA3IA,2014-02-01,1
B004BLI9WK,2014-02-01,1
B00HXYN3OG,2014-02-01,3
B000S52RHG,2014-02-01,1
B00123FAM2,2014-02-01,2
B001J07W60,2014-02-01,1
B00123FAL8,2014-02-01,2
B004BRP7R4,2014-02-01,2
B004BRTTVO,2014-02-01,1
B004BRTTWS,2014-02-01,1
B00G727P4E,2014-02-01,1
B00HY142QQ,2014-02-01,4
B001IYWHJ4,2014-02-01,1
B0018CJ6H2,2014-02-01,2
B00123FAKE,2014-02-01,1
B004BSHUIW,2014-02-01,1
B00123F94Q,2014-02-01,4
B00G725PDW,2014-02-01,4
B001J1C2ZA,2014-02-01,2
B0018CMBRE,2014-02-01,1
B00G79NZQE,2014-02-01,1
B000S52GWC,2014-02-01,1
B00G7IXSNA,2014-02-01,8
B004B2VUM0,2014-02-01,1
B00I3P9G2W,2014-02-01,1
B000S51XMQ,2014-02-01,4
B00G7IVP1M,2014-02-01,1
B00123FY3M,2014-02-01,2
B004B3FK3Y,2014-02-01,1
B00HX8UQH4,2014-02-01,4
B0018O71XG,2014-02-01,1
B001J25KPS,2014-02-01,1
B004B4LCQW,2014-02-01,1
B00G7IVLLG,2014-02-01,6
B00123FXLK,2014-02-01,2
B004B4RLJ4,2014-02-01,1
B0018CJ5W8,2014-02-01,1
B000S529JC,2014-02-01,1
B00G7ITO0G,2014-02-01,1
B00136ROOA,2014-02-01,2
B004B6LREW,2014-02-01,1
B0018DS15O,2014-02-01,2
B004B6LWJM,2014-02-01,1
B001J25KNK,2014-02-01,1
B00137GGZC,2014-02-01,4
B00G7HKJVA,2014-02-01,1
B00123FSQ0,2014-02-01,2
B00G7HHQK2,2014-02-01,2
B000S52GUE,2014-02-01,1
B00HXCHEX4,2014-02-01,1
B004BCM8GC,2014-02-01,1
B00G7HG10I,2014-02-01,8
B00123FVSA,2014-02-01,1
B000S56380,2014-02-01,1
B00123F8Y2,2014-02-01,6
B00IGBI0R0,2014-02-01,4
B004CTFAWS,2014-02-01,1
B00123B9RW,2014-02-01,1
